,p60p61,p60p62,p60p63,p61p62,p61p63,p61p64,p61p65,p63p64,p63p67,p64p65,p64p67,p65p67,p61p60,p62p60,p63p60,p62p61,p63p61,p64p61,p65p61,p64p63,p67p63,p65p64,p67p64,p67p65
2050-06-26 00:00:00,1.333857954495365,1.4436127419898925,0.0,0.0,0.0,0.0,0.08341606327067463,4.4094882702554115,2.138,0.0,0.0,0.6261292996545968,0.0,0.0,0.9320550955935136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-06-26 01:00:00,1.3013128689975937,1.4426920963660828,0.0,0.0,0.0,0.0,0.0,5.179543745060746,0.7894736003163949,1.066139744805335,0.0,0.0,0.0,0.0,2.003,0.0,0.0,0.0,0.06837976689232472,0.0,0.0,0.0,0.0,0.0
2050-06-26 02:00:00,0.584544532298565,0.6997483362149256,0.0,0.0,0.0,0.0,0.0,5.8126897327758575,0.7383647064860286,2.293995298690079,1.806786463830366,0.0,0.0,0.0,0.9399056595708677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-06-26 03:00:00,0.8206292696157573,0.7011114284685868,0.0,0.0,0.0,0.0,0.6797216265128068,5.8126897327758575,2.138,1.9505659325204459,0.0,0.0,0.0,0.0,0.7065326740124468,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.6440682703454037
2050-06-26 04:00:00,1.709675512621536,0.7391162209651946,0.0,0.0,0.0,0.238,1.2841020591906447,5.8126897327758575,2.138,2.040922302520447,0.0,0.0,0.0,0.0,1.8454379390338387,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.6141925961543864
2050-06-26 05:00:00,1.660606710011812,0.789918304870496,0.0,0.0,0.0,0.11841570650254396,1.2841020591906447,5.8126897327758575,2.138,1.6917331590229912,0.0,0.0,0.0,0.0,2.003,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,1.056214469683607
2050-06-26 06:00:00,1.4688965487133996,0.8483049872766631,0.0,0.0,0.0,0.0,0.6702815608975718,5.8126897327758575,1.5506597394362682,3.4911272384082492,0.0,2.3874270908801254,0.0,0.0,2.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-06-26 07:00:00,0.22239808177990184,0.8557926078915937,0.0,0.832,0.0,0.0,0.0,5.021609422011585,0.0,1.9137038838057023,0.0,6.507909519654598,0.0,0.0,1.0084963730467904,0.0,0.0,0.238,1.2841020591906447,0.0,0.0,0.0,2.207,0.0
2050-06-26 08:00:00,0.0,0.24145536178034388,0.0,0.832,0.0,0.0,0.0,0.0,2.138,0.0,0.0,2.5243182303163936,0.1787823929023722,0.0,0.9932857308224847,0.0,0.456,0.238,1.2841020591906447,0.0,0.0,6.01913975155991,0.0,0.0
2050-06-26 09:00:00,0.6850318516888636,1.198688007466704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.868213819654597,0.0,0.0,2.003,0.0,0.0,0.0,0.32650738525803047,2.344977108266793,2.138,8.878083747394056,0.0,0.0
2050-06-26 10:00:00,0.604621457119314,0.4813798199393531,0.0,0.832,0.0,0.0,0.0,0.0,0.6246954265496001,0.0,0.0,10.888044393104996,0.0,0.0,0.9659649939764812,0.0,0.0,0.0,1.2841020591906447,4.428761464960282,2.138,11.666949292395545,0.0,0.0
2050-06-26 11:00:00,1.0546400145486508,1.4054552738088146,0.0,0.0,0.0,0.0,0.0,0.0,0.6999920372114001,0.0,0.0,10.888044393104996,0.0,0.0,2.003,0.0,0.0,0.0,0.05247859682334233,1.9706447143023471,2.138,9.793953614092404,0.0,0.0
2050-06-26 12:00:00,0.4356246837576867,1.4794300639515772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234078265495995,10.888044393104996,0.0,0.0,1.110866468654517,0.0,0.0,0.238,1.2841020591906447,4.16263489281031,0.0,13.609497163855213,0.0,0.0
2050-06-26 13:00:00,0.4880846981474123,1.5460572706121893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43887943721139955,10.888044393104996,0.0,0.0,0.9930458573803924,0.0,0.0,0.238,1.2841020591906447,5.290494833378647,0.0,14.609401629766309,0.0,0.0
2050-06-26 14:00:00,0.561954047631591,1.4299467526666274,0.47197617341687104,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.6169005018599212,10.888044393104996,0.0,0.0,2.003,0.0,0.0,0.238,1.2841020591906447,5.8126897327758575,0.7258673646485256,17.430355404950177,0.0,0.0
2050-06-26 15:00:00,0.0,1.6225322934618478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8726797032620999,10.888044393104996,0.033962938895246486,0.0,0.4311369644835732,0.0,0.0,0.0,1.2841020591906447,5.8126897327758575,0.7794994660507006,16.60474505759482,0.0,0.0
2050-06-26 16:00:00,0.0,1.5783350705526837,0.0,0.0,0.1809445256722595,0.0,0.0,0.0,0.0,0.0,0.9675973372113997,10.888044393104996,0.4368687838701413,0.0,0.0,0.0,0.0,0.0,1.2841020591906447,4.898498764642387,0.0,14.726421114767572,0.0,0.0
2050-06-26 17:00:00,0.0,1.565893666648186,0.7917967527236818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773996372113981,10.888044393104996,0.8282906820395788,0.0,0.0,0.0,0.0,0.0,1.2841020591906447,3.6608276480319675,0.0,12.946423331195572,0.0,0.0
2050-06-26 18:00:00,0.14576079484727322,1.6109164601396684,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,10.628205730316395,0.0,0.0,0.13778838447686192,0.832,0.0,0.0,0.0,2.8473398671904655,0.0,11.198769338779528,0.0,0.0
2050-06-26 19:00:00,0.2811327336717935,0.0,0.38270306619178074,0.6958744044666039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666924630316398,0.0,0.0,0.0,0.0,0.456,0.0,1.2841020591906447,1.8150962584304469,0.0,9.744030363741057,0.0,0.0
2050-06-26 20:00:00,1.298555655025134,0.4905398016530793,0.6728611389456154,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.809299640316397,0.0,0.0,2.003,0.0,0.0,0.0,0.0,1.8374896335896496,0.0,9.40083696384506,0.0,0.0
2050-06-26 21:00:00,0.0,0.6586081741032217,0.8213610644570075,0.0,0.0,0.0,0.0,2.879564840821259,0.0,0.0,0.0,9.306973470316397,0.14528889681634105,0.0,0.0,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,1.7362390694341538,2.207,0.0
2050-06-26 22:00:00,0.0,1.1300371111261984,0.5564481626552302,0.0,0.0,0.0,0.0,5.8126897327758575,0.0,0.0,0.0,5.838363646157458,0.29415169349695985,0.0,0.0,0.832,0.456,0.0,0.0,0.0,0.6730409758410634,0.18634637747955551,0.0,0.0
2050-06-26 23:00:00,1.4135197361376592,0.9226056133979984,0.0,0.0,0.0,0.0,0.5400508647152358,5.8126897327758575,0.0,2.716273882520446,0.0,5.735077320316395,0.0,0.0,1.7916876575659915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-06-27 00:00:00,0.780282996807548,1.5721423285036118,0.1342266090365094,0.0,0.0,0.0,0.0,4.796568050255412,0.7280989235682291,0.0,0.0,1.6365629167481668,0.0,0.0,2.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-06-27 01:00:00,0.15893168060901441,0.7705884750375444,0.0,0.0,0.0,0.0,0.3782592870821686,5.8126897327758575,2.138,1.3581312325204458,0.0,0.0,0.0,0.0,1.13335118658288,0.0,0.456,0.0,1.2841020591906447,0.0,0.0,0.0,0.0,0.5568051696836047
2050-06-27 02:00:00,1.1245333677118396,0.7234026159930608,0.0,0.0,0.0,0.0,0.0,5.8126897327758575,0.9534756437888277,0.0,1.5904012325204455,0.0,0.0,0.0,2.003,0.0,0.0,0.0,0.34089525445874336,0.0,0.0,0.0,0.0,1.501716765992878
2050-06-27 03:00:00,0.8736079496814686,0.708077145691198,0.0,0.0,0.0,0.0,0.7121878234105399,5.8126897327758575,2.138,1.6744273625204462,0.0,0.0,0.0,0.0,1.0286959602444536,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,0.0,0.0,1.3137957896836028
2050-06-27 04:00:00,1.1155164994351805,0.7436321984778272,0.0,0.0,0.0,0.0,1.117019942571587,5.8126897327758575,2.138,1.3194618625204457,0.0,0.0,0.0,0.0,1.4340729024010086,0.0,0.456,0.238,0.0,0.0,0.0,0.0,0.0,1.0193974896836036
2050-06-27 05:00:00,1.617261833453281,0.7951997080567758,0.0,0.0,0.0,0.0,1.2841020591906447,5.8126897327758575,2.138,1.3340790425204458,0.0,0.0,0.0,0.0,2.003,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.5010183696836048
2050-06-27 06:00:00,1.429043625008529,0.843541336011907,0.0,0.0,0.0,0.0,0.546822559658787,5.395860263554012,2.138,0.5589180620651402,0.09988103031639639,0.0,0.0,0.0,2.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-06-27 07:00:00,0.3439894965145507,0.8532020057473606,0.0,0.832,0.0,0.0,0.0,3.148896888660798,0.0,0.0,0.0,4.736793419654598,0.0,0.0,1.0741980748650883,0.0,0.456,0.0,1.2841020591906447,0.0,0.0,2.106022288842045,0.0,0.0
2050-06-27 08:00:00,0.08879851908957037,0.23577133953964968,0.0,0.832,0.0,0.0,0.0,5.615792084884054,0.0,0.0,0.0,7.2420492303163915,0.0,0.0,1.1031486458481348,0.0,0.456,0.0,1.2841020591906447,0.0,2.138,2.06705857362346,0.0,0.0
2050-06-27 09:00:00,0.1350833666613116,0.37863130991270055,0.0,0.832,0.0,0.0,0.0,0.4950212410812398,2.138,0.0,0.0,8.318409119654595,0.0,0.0,1.148629478736655,0.0,0.456,0.0,1.2841020591906447,0.0,2.138,6.3016064292651475,0.0,0.0
2050-06-27 10:00:00,0.2083480205367818,1.2591987882388223,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.831728530316395,0.0,0.0,1.0617977561501983,0.0,0.456,0.0,1.2841020591906447,5.8126897327758575,0.0,13.37192055509857,0.0,0.0
2050-06-27 11:00:00,0.496231412787971,1.374300493046967,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.308621930316393,0.0,0.0,1.077806872945292,0.0,0.0,0.238,1.2841020591906447,3.936299519982235,0.0,12.36784807953744,0.0,0.0
2050-06-27 12:00:00,1.1758975682398296,0.741270454016001,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.1078968053756508,10.888044393104996,0.0,0.0,1.1672122815911088,0.0,0.456,0.0,1.2841020591906447,5.8126897327758575,0.4867837681642522,15.630917974196402,0.0,0.0
2050-06-27 13:00:00,0.6455294518528618,1.0654506862314488,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.7038125313495502,10.888044393104996,0.0,0.0,0.38908536682118733,0.0,0.0,0.238,1.2841020591906447,5.8126897327758575,0.35280119413815303,16.78988314027874,0.0,0.0
2050-06-27 14:00:00,0.2716134892354263,0.8362237347855173,0.31113711748103245,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.207,10.888044393104996,0.0,0.0,0.0,0.0,0.456,0.238,1.2841020591906447,5.8126897327758575,0.5530952627886012,17.415671108455456,0.0,0.0
2050-06-27 15:00:00,0.0,1.6674776115510945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,10.888044393104996,0.029268558964367752,0.0,0.0891234307342923,0.0,0.0,0.238,1.2841020591906447,5.8126897327758575,0.526721162788603,17.430355404950177,0.0,0.0
2050-06-27 16:00:00,0.24306543237732914,0.9315892897721081,0.9766823276446204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558450037211399,10.888044393104996,0.0,0.0,0.0,0.0,0.0,0.0,1.2841020591906447,5.086422124342151,0.0,15.7600002800345,0.0,0.0
2050-06-27 17:00:00,0.27610404462131055,0.7943775179358982,0.24892246157332043,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.1453070372113974,10.888044393104996,0.0,0.0,0.0,0.0,0.0,0.0,1.2841020591906447,5.188868702186197,0.0,15.287081360254525,0.0,0.0
2050-06-27 18:00:00,0.21958159015268097,0.0,1.026882145188554,0.832,0.0,0.0,0.0,0.0,0.28510723721140074,0.0,2.207,10.888044393104996,0.0,0.021050495996864815,0.0,0.0,0.0,0.0,1.2841020591906447,3.3848524928052113,0.0,11.971212681430242,2.207,0.0
2050-06-27 19:00:00,0.7850505350116912,2.303,0.0,0.0,0.0003410243715178396,0.238,0.0,0.0,0.8243668233423218,0.0,0.9118230138690748,10.888044393104996,0.0,0.0,2.003,0.832,0.0,0.0,0.0,5.8126897327758575,0.0,12.535738440808192,2.207,0.0
2050-06-27 20:00:00,0.5205889814266897,2.303,0.0,0.0,0.07646118139210112,0.0,0.0,0.0,0.9748212972113972,0.0,0.0,10.888044393104996,0.0,0.07177133778363065,2.003,0.832,0.0,0.0,0.0,4.704780831647005,0.0,10.431863331902417,2.207,0.0
2050-06-27 21:00:00,1.0885421221778415,0.5095363900396148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.238010950316397,0.0,0.0,0.9332759413335869,0.0,0.0,0.0,0.0,0.23652357555416237,0.0,5.263434155809574,2.207,0.0
2050-06-27 22:00:00,0.49788247380410655,0.2732611309964099,0.0,0.832,0.0,0.0,0.0,3.2879685533946112,0.0,0.0,0.0,8.417506200316396,0.0,0.0,0.19399730457082298,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,0.9544423568608016,2.207,0.0
2050-06-27 23:00:00,0.3659064640416829,0.9912661911306616,0.0,0.0,0.0,0.0,1.2841020591906447,5.305845025571886,0.0,1.7406265253164745,0.0,6.845974850316398,0.0,0.0,0.11961020660280608,0.0,0.456,0.0,1.2841020591906447,0.0,0.0,0.0,2.207,0.0
2050-06-28 00:00:00,0.5048917471547401,0.08233061524384255,0.0,0.832,0.0,0.0,0.0,5.8126897327758575,1.0428526011276489,2.7248679125204456,0.0,4.695258059188748,0.0,0.0,0.29939119654829316,0.0,0.456,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-06-28 01:00:00,1.1238524389932083,0.0,0.0,0.39274473559643064,0.0,0.0,0.5212654076786749,5.8126897327758575,1.7923044777959474,0.0,0.8855505125204459,0.0,0.0,0.0,0.9600147306870408,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-06-28 02:00:00,0.9133292875354818,0.8062671191687295,0.0,0.0,0.0,0.0,0.8947845797472462,5.8126897327758575,2.138,3.3523323025204466,0.0,2.1669980003163927,0.0,0.0,1.5999907511813811,0.0,0.456,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-06-28 03:00:00,1.32339207303741,0.7831447918752416,0.0,0.0,0.0,0.0,1.076272786637494,5.8126897327758575,2.138,1.2389889225204458,0.0,0.0,0.0,0.0,2.003,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.2803345496836058
2050-06-28 04:00:00,1.0895800326409626,0.7873561463853437,0.0,0.0,0.0,0.06607655847063698,1.2841020591906447,5.8126897327758575,2.1047832703163936,1.1985755609910833,0.0,0.0,0.0,0.0,1.6643586647112727,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-06-28 05:00:00,1.7036104337421278,0.760871688414991,0.0,0.0,0.0,0.0,0.8668197560605162,5.8126897327758575,2.138,3.1347177025204465,0.0,2.648987030316394,0.0,0.0,1.3785237420020566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-06-28 06:00:00,0.9641314821161737,0.8388881040778734,0.0,0.0,0.0,0.0,0.1079032014391097,5.8126897327758575,2.138,0.0,0.9067152303163948,0.0,0.0,0.0,0.6448806830249412,0.0,0.0,0.0,0.0,0.0,0.0,0.16887019895605704,0.0,0.0
2050-06-28 07:00:00,1.4636173263787313,0.9580513370678362,0.0,0.0,0.0,0.0,0.5054342219219803,0.0,0.33482756634630917,0.0,0.0,7.194407153308289,0.0,0.0,2.003,0.0,0.0,0.0,0.0,0.0,0.0,3.300416481127437,2.207,0.0
2050-06-28 08:00:00,0.5393388368236129,1.2824243101607404,0.0,0.0,0.0,0.11968143816666665,0.0,0.0,0.0,0.0,0.0,8.821678419654594,0.0,0.0,2.003,0.0,0.0,0.0,1.2841020591906447,0.8243998133595376,2.138,8.513660772343936,0.0,0.0
2050-06-28 09:00:00,0.4243550833698617,1.0268777234692605,0.0,0.832,0.456,0.0,0.0,0.0,0.0,0.0,0.0,8.2999046196546,0.0,0.0,1.243397153850905,0.0,0.456,0.0,1.2841020591906447,4.7720402980448835,0.0,13.272167797279442,0.0,0.0
2050-06-28 10:00:00,0.40780799576137694,1.1796806343604378,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.1001299265496058,10.888044393104996,0.0,0.0,0.5530811082974378,0.0,0.0,0.238,1.2841020591906447,4.347354097274781,2.138,14.850099762960511,0.0,0.0
2050-06-28 11:00:00,0.21248327718991933,0.0,0.7971025704326234,0.677964415130437,0.0,0.0,0.0,0.0,0.12137214730544255,0.0,2.207,10.888044393104996,0.0,0.0,0.0,0.0,0.0,0.238,1.2841020591906447,5.231431175611057,2.138,17.430355404950177,0.0,0.0
2050-06-28 12:00:00,0.0,1.5201344804445855,0.1461344429018807,0.0,0.0,0.238,0.0,0.0,1.3850785265495986,0.0,2.207,10.888044393104996,0.1393089839193038,0.0,0.0,0.0,0.0,0.238,1.2841020591906447,4.987723779942357,2.138,17.430355404950177,0.0,0.0
2050-06-28 13:00:00,0.057895178819709736,0.7524601661513822,0.19283104612423674,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.207,10.888044393104996,0.0,0.0,0.0,0.0,0.456,0.238,1.2841020591906447,4.44132751874789,1.3261095627886057,17.430355404950177,0.0,0.0
2050-06-28 14:00:00,0.09749212192767609,0.7854292625256268,0.1821111231301792,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.207,10.888044393104996,0.0,0.0,0.0,0.0,0.456,0.238,1.2841020591906447,5.156920691829675,0.9103559627886024,17.430355404950177,0.0,0.0
2050-06-28 15:00:00,0.24131765075523748,0.7959724818712225,0.12202818341554156,0.832,0.456,0.0,0.0,0.0,0.0,0.0,2.207,10.147967630316394,0.0,0.0,0.0,0.0,0.0,0.238,1.2841020591906447,5.432392346996919,0.0,17.430355404950177,0.0,0.0
2050-06-28 16:00:00,0.8350909021054826,0.7586365095608502,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.207,9.904177764755225,0.0,0.0,0.27100810332135616,0.0,0.0,0.0,1.2841020591906447,5.8126897327758575,0.02014123443882898,16.9915066623649,0.0,0.0
2050-06-28 17:00:00,0.31259766187755855,0.6687043134613716,0.5279879017526116,0.832,0.0,0.0,0.0,0.0,0.0,0.4071016815846207,2.207,9.202877830316394,0.0,0.0,0.0,0.0,0.456,0.0,1.2841020591906447,4.41090993347804,0.0,17.430355404950177,0.0,0.0
2050-06-28 18:00:00,0.6000774911627536,0.5425725801746966,0.5947997566492285,0.832,0.456,0.0,0.0,1.3617512527517812,2.138,0.0,0.0,8.267685930316391,0.0,0.0,0.0,0.0,0.456,0.0,1.2841020591906447,5.8126897327758575,0.0,12.706327844521876,0.0,0.0
2050-06-28 19:00:00,0.32034298590342325,0.39627640084739024,1.1737078256054985,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.410586230316396,0.0,0.0,0.0,0.0,0.0,0.0,1.2841020591906447,0.17337103764012873,0.0,8.00174166084573,0.0,0.0
2050-06-28 20:00:00,0.7577380257036554,1.0740687072366857,0.0,0.0,0.21934376775814357,0.0,0.0,0.0,0.0,0.0,0.0,8.677508220316392,0.0,0.0,0.0,0.0,0.0,0.0,0.005546246836526825,0.0,0.0,7.512484520255413,0.0,0.0
2050-06-28 21:00:00,1.0031193470364168,0.9106338023296711,0.0,0.0,0.0,0.0,0.6283244997042827,2.139515759687832,0.0,0.0,0.0,7.130260510316395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706244110567578,0.0,0.0
2050-06-28 22:00:00,0.3845232918866732,0.0,1.4406380601298283,0.832,0.0,0.0,0.0,4.712722368089498,0.0,0.0,0.0,5.306924760316393,0.0,0.0,0.0,0.014763085366346074,0.456,0.238,0.0,0.0,0.0,1.5853320621659144,0.0,0.0
2050-06-28 23:00:00,0.6549778716267762,0.8498142530102253,2.003,0.0,0.0,0.0,1.2841020591906447,2.5801311514080183,0.0,0.0,0.0,7.267435219654596,0.0,0.0,1.0875082716579563,0.832,0.0,0.0,0.0,0.0,0.0,0.611869388847393,2.207,0.0
2050-08-01 00:00:00,1.0575993895518545,0.8731275435631459,0.0,0.0,0.3456874517512356,0.0,0.0,4.9832922602554115,0.0,0.0,0.0,2.8081814003163945,0.0,0.0,2.003,0.0,0.0,0.0,0.05680208745561366,0.0,0.0,0.0,0.0,0.0
2050-08-01 01:00:00,0.0,0.722485434806928,0.0,0.1070651910998448,0.456,0.0,0.0,5.27770314330404,2.138,2.8291612330486267,0.0,2.116582290316394,0.0,0.0,0.838284026588908,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,0.0,2.207,0.0
2050-08-01 02:00:00,0.7053956719648333,0.8013673346745812,0.0,0.0,0.0,0.0,0.0,5.8126897327758575,2.138,3.599533202520446,0.0,2.50025430639894,0.0,0.0,1.6369947402948148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-08-01 03:00:00,0.7227185181204836,0.7983561379214571,0.0,0.0,0.0,0.0,0.0,5.8126897327758575,1.5172319543633068,3.679585832520446,0.0,2.005327695953089,0.0,0.0,1.6452040339023317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-08-01 04:00:00,1.0464449188115839,0.8314735376292751,0.0,0.0,0.0,0.0,0.7246411889925597,5.8126897327758575,1.7025152710813147,1.4356886032853673,0.0,0.0,0.0,0.0,2.003,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.09074313076492135,0.0
2050-08-01 05:00:00,1.6098117568012718,0.04801456246960489,0.0,0.832,0.0,0.0,0.0,5.8126897327758575,2.138,3.3245819825204457,0.0,2.208406630316393,0.0,0.0,1.786046484687379,0.0,0.0,0.0,0.06543800073423212,0.0,0.0,0.0,2.207,0.0
2050-08-01 06:00:00,1.2665083821778522,0.07571926461681544,0.0,0.832,0.0,0.0,0.0,5.8126897327758575,1.6117200623207175,3.1820147959010203,0.0,3.0659926679956744,0.0,0.0,1.4506795665721919,0.0,0.456,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2050-08-01 07:00:00,0.0,0.9861595221402814,0.0,0.0,0.0,0.0,0.247192720864007,3.050970136691512,0.0,0.0,0.0,6.948857119654599,0.05191151805797567,0.0,1.0658753552430331,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,0.0,2.207,0.0
2050-08-01 08:00:00,0.033805574948154726,1.0865118099856783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407818319654597,0.0,0.0,2.003,0.0,0.27978722435884196,0.238,1.2841020591906447,2.550595003935222,0.0,8.182835888446002,2.207,0.0
2050-08-01 09:00:00,0.0,1.9368835572499956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879114219654594,0.07323618248742059,0.0,2.003,0.0,0.456,0.238,1.2841020591906447,3.002700041110831,2.138,11.50006494923361,0.0,0.0
2050-08-01 10:00:00,0.0,2.058818505183941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992534265496005,10.888044393104996,0.7275398369657242,0.0,2.003,0.0,0.456,0.238,1.2841020591906447,5.329897206885615,2.138,14.972401072994245,0.0,0.0
2050-08-01 11:00:00,0.0,1.430229049714867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8785062265496038,10.888044393104996,0.3340760971746177,0.0,0.963761242310158,0.0,0.0,0.238,1.2841020591906447,5.8126897327758575,2.138,17.42660427150765,0.0,0.0
2050-08-01 12:00:00,0.0,1.5322428818257685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,10.888044393104996,0.7223725774932053,0.0,0.7180236490828347,0.0,0.456,0.238,1.2841020591906447,4.9377906305910955,1.188878573450399,17.430355404950177,0.0,0.0
2050-08-01 13:00:00,0.3613654483037194,1.6095842462346122,0.0,0.0,0.3304786804370998,0.0,0.0,0.0,0.0,0.0,2.207,10.888044393104996,0.0,0.0,2.003,0.0,0.0,0.0,1.2841020591906447,4.99645478703436,1.5282747627886042,17.430355404950177,0.0,0.0
2050-08-01 14:00:00,0.0,1.0910248791445563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119015163871272,10.888044393104996,0.15875880412013554,0.0,1.0934921320756767,0.0,0.0,0.238,1.2841020591906447,5.8126897327758575,0.9226939266598748,17.430355404950177,0.0,0.0
2050-08-01 15:00:00,0.0,0.845933307371678,0.0,0.832,0.14115042110192788,0.0,0.0,0.0,0.0,0.0,1.853951661873243,10.888044393104996,0.404824165055087,0.0,0.0,0.0,0.456,0.238,1.2841020591906447,5.8126897327758575,0.4552833246618446,17.430355404950177,0.0,0.0
2050-08-01 16:00:00,0.0,0.11287893907188884,0.13411011398796874,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.6754517024405493,10.888044393104996,0.4877640002142376,0.0,0.0,0.0,0.456,0.238,1.2841020591906447,5.8126897327758575,0.3484434652291535,17.430355404950177,0.0,0.0
2050-08-01 17:00:00,0.0,1.6576727680639576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0867900703577273,10.888044393104996,0.4478047903105451,0.0,1.4515266962013589,0.0,0.456,0.238,1.2841020591906447,5.8126897327758575,1.2190795331463287,16.970751631712545,0.0,0.0
2050-08-01 18:00:00,0.0,1.595786791979843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083856137211395,10.888044393104996,0.4337413181033083,0.0,1.3578737357856931,0.0,0.456,0.238,1.2841020591906447,3.3614392396605925,2.138,14.12316185927918,0.0,0.0
2050-08-01 19:00:00,0.0,1.5084924431162001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2556547372113975,10.888044393104996,0.5250080933149412,0.0,1.0610803168045306,0.0,0.456,0.238,1.2841020591906447,1.7358437244134626,2.138,11.31433535188027,0.0,0.0
2050-08-01 20:00:00,0.0,1.3740713586616358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.144766470316396,0.5094840482824852,0.0,0.6992992418694373,0.0,0.456,0.0,1.2841020591906447,2.0656581451106826,0.0,9.779504265366093,0.0,0.0
2050-08-01 21:00:00,0.0,1.1988902172399234,0.0,0.0,0.0,0.0,0.0,0.0,1.2611133457081367,0.0,0.0,6.197389764608258,0.320147016950332,0.0,0.5539067885857909,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,6.987197290255413,0.0,0.0
2050-08-01 22:00:00,0.0,1.0562875929529283,0.0,0.0,0.0,0.0,0.0,4.27530133023135,0.0,0.0,0.0,5.804964270316395,0.5246872406704173,0.0,0.1794115423129954,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,1.9993670300240627,0.0,0.0
2050-08-01 23:00:00,0.0,0.943041926961172,0.0,0.0,0.0184466901975211,0.0,0.0,5.619051370255412,1.225411868621891,0.0,0.0,3.058108881694504,0.6369505793189094,0.0,0.0,0.0,0.0,0.0,1.2841020591906447,0.0,0.0,0.0,0.0,0.0
2050-08-02 00:00:00,0.3515996025757189,0.8760596868060248,0.0,0.0,0.0,0.0,0.0,5.3837780902554115,0.7948249041265383,0.0,0.0,2.390398716189858,0.0,0.0,1.0156391242001421,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0
