,Coal Steam CCSp61,Combined Cyclep61,Combined Cycle CCSp61,Nuclearp61,Battery Storagep61,Hydrogenp61,Coal Steam CCSp62,Combined Cyclep62,Combined Cycle CCSp62,Nuclearp62,Battery Storagep62,Hydrogenp62,Coal Steam CCSp60,Combined Cyclep60,Combined Cycle CCSp60,Nuclearp60,Battery Storagep60,Hydrogenp60,Coal Steam CCSp63,Combined Cyclep63,Combined Cycle CCSp63,Nuclearp63,Battery Storagep63,Hydrogenp63,Coal Steam CCSp64,Combined Cyclep64,Combined Cycle CCSp64,Nuclearp64,Battery Storagep64,Hydrogenp64,Coal Steam CCSp65,Combined Cyclep65,Combined Cycle CCSp65,Nuclearp65,Battery Storagep65,Hydrogenp65,Coal Steam CCSp67,Combined Cyclep67,Combined Cycle CCSp67,Nuclearp67,Battery Storagep67,Hydrogenp67,windlat26.0lon-97.5p65,solarlat26.0lon-97.5p65
2050-01-16 20:00:00,0.0,0.0,0.0,0.13545873067067835,0.0,0.0,0.0,0.0,0.0,0.13017842948036568,0.0,0.0,0.0,0.0,0.0,0.11973269926579543,0.0,0.0,0.0,0.0,0.0,17.099254187066588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.613323324340644,0.0,0.0,0.0,0.0,4.585099312138161,0.0,0.0,9.213802852713606,0.0
2050-01-16 21:00:00,0.0,0.0,0.0,0.16932341333834794,0.0,0.0,0.0,0.0,0.0,0.16272303685045708,0.0,0.0,0.0,0.0,0.0,0.14966587408224427,0.0,0.0,0.0,0.0,0.0,19.063084775721848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.452349271011268,0.0,0.0,0.0,0.0,5.502119174565793,0.0,0.0,7.285011166004511,0.0
2050-01-16 22:00:00,0.0,0.0,0.0,0.20318809600601753,0.0,0.0,0.0,0.0,0.0,0.1952676442205485,0.0,0.0,0.0,0.0,0.0,0.17959904889869313,0.0,0.0,0.0,0.0,0.0,21.026915364377107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693903824595459,0.0,0.0,0.0,0.0,6.419139036993426,0.0,0.0,5.455286061517768,0.0
2050-01-16 23:00:00,0.0,0.0,0.0,0.23705277867368713,0.0,0.0,0.0,0.0,0.0,0.22781225159063992,0.0,0.0,0.0,0.0,0.0,0.209532223715142,0.0,0.0,0.0,0.0,0.0,22.990745953032366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336158899421058,0.0,0.0,4.17118930854653,0.0
2050-01-17 00:00:00,0.0,0.0,0.0,0.2201204373398525,0.0,0.0,0.0,0.0,0.0,0.21153994790559427,0.0,0.0,0.0,0.0,0.0,0.19456563630691756,0.0,0.0,0.0,0.0,0.0,22.428265756367182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.253178761848691,0.0,0.0,3.4140354236091937,0.0
2050-01-17 01:00:00,0.0,0.0,0.0,0.2539851200075221,0.0,0.0,0.0,0.0,0.0,0.2440845552756857,0.0,0.0,0.0,0.0,0.0,0.22449881112336642,0.0,0.0,0.0,0.0,0.0,21.937238403008433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646218302443772,0.0,0.0,2.8182319970151033,0.0
2050-01-17 02:00:00,0.0,0.0,0.0,0.28784980267519167,0.0,0.0,0.0,0.0,0.0,0.2766291626457771,0.0,0.0,0.0,0.0,0.0,0.25443198593981525,0.0,0.0,0.0,0.0,0.0,21.11474408372121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.563238164871404,0.0,0.0,1.788597654117058,0.0
2050-01-17 03:00:00,0.0,0.0,0.0,0.32171448534286123,0.0,0.0,0.0,0.0,0.0,0.3091737700158685,0.0,0.0,0.0,0.0,0.0,0.2843651607562641,0.0,0.0,0.0,0.0,0.0,20.855314919547876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480258027299037,0.0,0.0,0.534147768676498,0.0
2050-01-17 04:00:00,0.0,0.0,0.0,0.3555791680105308,0.0,0.0,0.0,0.0,0.0,0.34171837738595995,0.0,0.0,0.0,0.0,0.0,0.314298335572713,0.0,0.0,0.0,0.0,0.0,20.861320505276222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39727788972667,0.0,0.0,0.0,0.0
2050-01-17 05:00:00,0.0,0.0,0.0,0.38944385067820037,0.0,0.0,0.0,0.0,0.0,0.37426298475605135,0.0,0.0,0.0,0.0,0.0,0.34423151038916183,0.0,0.0,0.0,0.0,0.0,22.584051769535485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.314297752154301,0.0,0.0,0.06849553930403049,0.0
2050-01-17 06:00:00,0.0,0.0,0.0,0.42330853334586993,0.0,0.0,0.0,0.0,0.0,0.4068075921261428,0.0,0.0,0.0,0.0,0.0,0.3741646852056107,0.0,0.0,0.0,0.0,0.0,24.547882358190744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752917732403974,0.0,0.0,0.0,0.0,11.462748280345403,0.0,0.0,0.33113398145004086,0.0
2050-01-17 07:00:00,0.0,0.0,0.0,0.42330853334586993,0.0,0.0,0.0,0.0,0.0,0.4068075921261428,0.0,0.0,0.0,0.0,0.0,0.3741646852056107,0.0,0.0,0.0,0.0,0.0,24.547882358190744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7062109905572616,0.0,0.0,0.0,0.0,11.462748280345403,0.0,0.0,0.5039888552133274,0.2259678347346118
2050-01-17 08:00:00,0.0,0.0,0.0,0.42330853334586993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.344836186369811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.553925985646811,0.0,0.0,1.1141755681900345,22.328035912904188
2050-01-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.958617916629148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394256106895003,0.0,0.0,0.0,38.512669760066395
2050-01-17 10:00:00,0.0,0.0,0.0,0.016932341333834963,0.0,0.0,0.0,0.0,0.0,0.01627230368504584,0.0,0.0,0.0,0.0,0.0,0.014966587408224402,0.0,0.0,0.0,0.0,0.0,11.223836699757944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850122068950052,0.0,0.0,0.627665049923206,55.94731907745845
2050-01-17 11:00:00,0.0,0.0,0.0,0.05079702400150455,0.0,0.0,0.0,0.0,0.0,0.048816911055137246,0.0,0.0,0.0,0.0,0.0,0.04489976222467325,0.0,0.0,0.0,0.0,0.0,11.193112279517432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891962068950015,0.0,0.0,4.085189256270199,61.906088116007645
2050-01-17 12:00:00,0.0,0.0,0.0,0.08466170666917414,0.0,0.0,0.0,0.0,0.0,0.08136151842522868,0.0,0.0,0.0,0.0,0.0,0.07483293704112211,0.0,0.0,0.0,0.0,0.0,11.01194264458479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119181068950016,0.0,0.0,3.8352695366685263,62.09910288505801
2050-01-17 13:00:00,0.0,0.0,0.0,0.11852638933684373,0.0,0.0,0.0,0.0,0.0,0.1139061257953201,0.0,0.0,0.0,0.0,0.0,0.10476611185757095,0.0,0.0,0.0,0.0,0.0,10.944164423767871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776618606895003,0.0,0.0,0.0,58.30856206297507
2050-01-17 14:00:00,0.0,0.0,0.0,0.15239107200451332,0.0,0.0,0.0,0.0,0.0,0.14645073316541152,0.0,0.0,0.0,0.0,0.0,0.1346992866740198,0.0,0.0,0.0,0.0,0.0,10.598164102995895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789987068950047,0.0,0.0,7.859635228373538,50.20642747477464
2050-01-17 15:00:00,0.0,0.0,0.0,0.18625575467218292,0.0,0.0,0.0,0.0,0.0,0.17899534053550295,0.0,0.0,0.0,0.0,0.0,0.16463246149046867,0.0,0.0,0.0,0.0,0.0,11.589329232599791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596018569322637,0.0,0.0,8.462346342051141,36.55274998938241
2050-01-17 16:00:00,0.0,0.0,0.0,0.2201204373398525,0.5550577941191412,0.0,0.0,0.0,0.0,0.21153994790559438,0.0,0.0,0.0,0.0,0.0,0.19456563630691753,0.0,0.0,0.0,0.0,0.0,13.55315982125505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6534113889081397,0.0,0.0,0.0,0.0,2.513038431750269,0.0,0.0,8.248882384263485,19.287206330392525
2050-01-17 17:00:00,0.0,0.0,0.0,0.2539851200075221,0.0,0.0,0.0,0.0,0.0,0.2440845552756858,0.0,0.0,0.0,0.0,0.0,0.2244988111233664,0.5306705521852724,0.0,0.0,0.0,0.0,15.51699040991031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.615180214287747,0.0,0.0,0.0,0.0,3.4300582941779014,0.0,0.0,6.3994001009306505,2.718018839110465
2050-01-17 18:00:00,0.0,0.0,0.0,0.28784980267519167,0.806983779577557,0.0,0.0,0.0,0.0,0.2766291626457772,0.7358042026145946,0.0,0.0,0.0,0.0,0.25443198593981525,0.7715278164728545,0.0,0.0,0.0,0.0,17.48082099856557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18136769851865,0.0,0.0,0.0,0.0,4.347078156605534,0.0,0.0,6.3311208970250314,0.0
2050-01-17 19:00:00,0.0,0.0,0.0,0.32171448534286123,0.0,0.0,0.0,0.0,0.0,0.3091737700158686,0.7358042026145946,0.0,0.0,0.0,0.0,0.2843651607562641,0.0,0.0,0.0,0.0,0.0,19.44465158722083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8793650278041,0.0,0.0,0.0,0.0,5.264098019033166,0.0,0.0,5.059206200222283,0.0
2050-01-17 20:00:00,0.0,0.0,0.0,0.3555791680105308,0.0,0.0,0.0,0.0,0.0,0.34171837738596,0.5060992153034953,0.0,0.0,0.0,0.0,0.314298335572713,0.0,0.0,0.0,0.0,0.0,21.408482175876088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.135957916761164,0.0,0.0,0.0,0.0,6.181117881460798,0.0,0.0,3.137914654512814,0.0
2050-01-17 21:00:00,0.0,0.0,0.0,0.38944385067820037,0.806983779577557,0.0,0.0,0.0,0.0,0.3742629847560514,0.0,0.0,0.0,0.0,0.0,0.34423151038916183,0.7715278164728545,0.0,0.0,0.0,0.0,23.372312764531348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.460634775287511,0.0,0.0,0.0,0.0,7.09813774388843,0.0,0.0,1.806869875093896,0.0
2050-01-17 22:00:00,0.0,0.0,0.0,0.42330853334586993,0.806983779577557,0.0,0.0,0.0,0.0,0.4068075921261428,0.7358042026145946,0.0,0.0,0.0,0.0,0.3741646852056107,0.7715278164728545,0.0,0.0,0.0,0.0,24.547882358190744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976971148408027,0.0,0.0,0.0,0.0,8.015157606316063,0.0,0.0,1.9340293049058517,0.0
2050-01-17 23:00:00,0.0,0.0,0.0,0.42330853334586993,0.0,0.0,0.0,0.0,0.0,0.4068075921261428,0.0,0.0,0.0,0.0,0.0,0.3741646852056107,0.0,0.0,0.0,0.0,0.0,24.547882358190744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6979281005338107,0.0,0.0,0.0,0.0,8.932177468743696,0.0,0.0,4.02532897961194,0.0
2050-05-07 00:00:00,0.0,0.0,0.0,0.42330853334586993,0.0,0.0,0.0,0.0,0.0,0.4068075921261428,0.0,0.0,0.0,0.0,0.0,0.3741646852056107,0.0,0.0,0.0,0.0,0.0,24.547882358190744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648774408947517,0.0,0.0,0.0,0.0,11.462748280345403,0.0,0.0,5.976246427580286,0.0
