,windlat26.0lon-97.5p65,windlat27.0lon-99.375p65,windlat27.5lon-99.375p65,windlat28.0lon-99.375p65,windlat28.5lon-100.0p65,windlat28.5lon-97.5p65,windlat29.0lon-99.375p65,windlat29.0lon-96.875p65,windlat29.5lon-98.75p65,windlat29.5lon-96.25p65,solarlat26.0lon-97.5p65,solarlat27.0lon-99.375p65,solarlat27.5lon-99.375p65,solarlat28.0lon-99.375p65,solarlat28.5lon-100.0p65,solarlat28.5lon-97.5p65,solarlat29.0lon-99.375p65,solarlat29.0lon-96.875p65,solarlat29.5lon-98.75p65,solarlat29.5lon-96.25p65,windlat29.5lon-103.125p61,windlat30.0lon-103.75p61,windlat30.0lon-101.25p61,windlat30.5lon-103.125p61,windlat30.5lon-100.625p61,windlat31.0lon-105.0p61,windlat31.0lon-102.5p61,windlat31.5lon-105.625p61,windlat31.5lon-100.625p61,windlat32.0lon-104.375p61,windlat32.0lon-99.375p61,windlat32.5lon-100.0p61,solarlat29.5lon-103.125p61,solarlat30.0lon-103.75p61,solarlat30.0lon-101.25p61,solarlat30.5lon-103.125p61,solarlat30.5lon-100.625p61,solarlat31.0lon-105.0p61,solarlat31.0lon-102.5p61,solarlat31.5lon-105.625p61,solarlat31.5lon-100.625p61,solarlat32.0lon-104.375p61,solarlat32.0lon-99.375p61,solarlat32.5lon-100.0p61,windlat30.0lon-98.75p64,windlat30.0lon-96.25p64,windlat30.5lon-98.125p64,windlat31.0lon-100.0p64,solarlat30.0lon-98.75p64,solarlat30.0lon-96.25p64,solarlat30.5lon-98.125p64,solarlat31.0lon-100.0p64,windlat31.0lon-97.5p63,windlat31.5lon-98.125p63,windlat31.5lon-95.625p63,windlat32.0lon-96.875p63,windlat32.5lon-97.5p63,windlat32.5lon-95.0p63,windlat33.0lon-97.5p63,windlat33.5lon-98.75p63,windlat33.5lon-96.25p63,windlat34.0lon-98.125p63,solarlat31.0lon-97.5p63,solarlat31.5lon-98.125p63,solarlat31.5lon-95.625p63,solarlat32.0lon-96.875p63,solarlat32.5lon-97.5p63,solarlat32.5lon-95.0p63,solarlat33.0lon-98.75p63,solarlat33.0lon-96.25p63,solarlat33.5lon-97.5p63,solarlat33.5lon-95.0p63,solarlat34.0lon-98.75p63,windlat31.5lon-103.125p62,windlat32.0lon-101.875p62,windlat32.5lon-102.5p62,solarlat31.5lon-103.125p62,solarlat32.0lon-101.875p62,solarlat32.5lon-102.5p62,windlat33.0lon-100.0p60,windlat33.5lon-101.25p60,windlat34.0lon-100.625p60,windlat34.5lon-100.625p60,solarlat33.5lon-100.0p60,solarlat34.5lon-100.0p60
2050-08-01 19:00:00,0.79799163,0.24145861,0.4015545,0.12344769,0.017283976,0.46613276,0.012148362,0.47012344,0.0,0.47987965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030694302,0.013494202,0.050447635,0.058045615,0.0,0.040447846,0.16628528,0.021174561,0.012996531,0.08860258,0.08026534,0.017008435,0.022215368,0.0037969307,0.019349754,0.0,0.025757547,0.0149139315,0.026837153,0.0024435099,0.023831503,0.0,0.0030103775,0.058547754,0.39819643,0.053819444,0.08992439,0.0,0.0,0.0,0.0,0.031306222,0.120563634,0.12883565,0.10383935,0.25397095,0.013392174,0.09554092,0.04910665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516012,0.07589109,0.1421913,0.015413055,0.013509893,0.017370835,0.061984487,0.0657607,0.035250638,0.027110351,0.01153184,0.006910284
2050-08-01 20:00:00,0.8039377,0.18792596,0.6223051,0.2636058,0.011588354,0.4114593,0.018454371,0.41184443,0.0009403373,0.48193377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06525293,0.042927094,0.07613829,0.14128622,0.0,0.07423179,0.15341376,0.04452753,0.06699247,0.15882912,0.12225077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10488536,0.53023195,0.10489198,0.20095786,0.0,0.0,0.0,0.0,0.0687937,0.2250755,0.2524915,0.2318965,0.41608074,0.040956173,0.18576652,0.07283127,0.011552804,0.0018677895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124435104,0.1675278,0.1493378,0.0,0.0,0.0,0.0751551,0.08051481,0.04254345,0.03127011,0.0,0.0
2050-08-01 21:00:00,0.7502385,0.14753291,0.6582095,0.43777058,0.011378475,0.34291223,0.03497932,0.3630936,0.019626243,0.46649787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086262636,0.060579363,0.07526722,0.21976373,0.0,0.0716016,0.12064646,0.06765631,0.10908953,0.23115349,0.14931217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903029,0.58921313,0.14943257,0.3283942,0.0,0.0,0.0,0.0,0.106357574,0.34818816,0.3393771,0.373027,0.5133362,0.072057396,0.2399747,0.076498844,0.055280957,0.004921709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124997444,0.21672058,0.12691644,0.0,0.0,0.0,0.08523701,0.081892855,0.029370857,0.014105267,0.0,0.0
2050-08-01 22:00:00,0.65111154,0.09449472,0.63100386,0.5169303,0.01100125,0.27600732,0.06480489,0.30984402,0.036395676,0.41576067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08980572,0.06590178,0.06542632,0.26422328,0.0,0.058004204,0.08018877,0.08252803,0.102363974,0.27668002,0.15898564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11028213,0.58525825,0.16025536,0.41980144,0.0,0.0,0.0,0.0,0.13416332,0.48234224,0.35118246,0.45375893,0.5444543,0.09771855,0.2212997,0.07015397,0.13292913,0.0067578014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07896347,0.18831892,0.09826144,0.0,0.0,0.0,0.096243314,0.0718051,0.015724689,0.0,0.0,0.0
2050-08-01 23:00:00,0.5425452,0.0565912,0.5551138,0.5053148,0.002228352,0.23941208,0.071837544,0.26875976,0.033579998,0.3204822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08377711,0.0734994,0.055051807,0.29264137,0.0,0.04521969,0.04989063,0.10004,0.077172406,0.3036183,0.15229034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075147256,0.43817008,0.14300397,0.4683584,0.0,0.0,0.0,0.0,0.14449306,0.56136847,0.30226722,0.4635982,0.5423383,0.12434112,0.19983314,0.05665659,0.25221056,0.004671157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042076465,0.1257001,0.07868984,0.0,0.0,0.0,0.08672973,0.056103155,0.0025056251,0.0,0.0,0.0
2050-08-02 00:00:00,0.42981046,0.033774853,0.4276519,0.44252694,0.0,0.22317602,0.04123282,0.3223415,0.008911646,0.25417358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07824321,0.07762363,0.043381322,0.29871094,0.0,0.033244256,0.023620745,0.12008729,0.050084602,0.31612355,0.13113196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06403908,0.27984798,0.12176031,0.47059,0.0,0.0,0.0,0.0,0.13421912,0.58023745,0.25176725,0.43541265,0.54145086,0.14583643,0.17264824,0.030526886,0.40517464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020599067,0.0625778,0.06552997,0.0,0.0,0.0,0.06549305,0.031790815,0.0,0.0,0.0,0.0
2050-08-02 01:00:00,0.30244634,0.0190585,0.28701586,0.36294338,0.0,0.1774197,0.005298421,0.32824492,0.0,0.26680857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564833,0.08216142,0.033071496,0.2986814,0.0,0.026863173,0.009615517,0.13984582,0.026702086,0.3185624,0.11374672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07149966,0.16624717,0.0998407,0.44561353,0.0,0.0,0.0,0.0,0.10210741,0.5775044,0.2248272,0.3951533,0.53039545,0.16466248,0.15603845,0.022431927,0.44894338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058434266,0.021505358,0.049581386,0.0,0.0,0.0,0.036055505,0.010966567,0.0,0.0,0.0,0.0
2050-08-02 02:00:00,0.21871904,0.0042086034,0.18094821,0.2839213,0.0,0.1286228,0.0,0.28369927,0.0,0.23656769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715904,0.08660199,0.02735496,0.28839973,0.0,0.022542544,0.0043369466,0.14800495,0.011341963,0.31738782,0.094396584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107358225,0.103854924,0.09076093,0.40327924,0.0,0.0,0.0,0.0,0.07073477,0.5587339,0.22214301,0.36822912,0.5156013,0.18993187,0.1575402,0.023712471,0.41386265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030484574,0.0,0.0,0.0,0.013570065,0.0,0.0,0.0,0.0,0.0
2050-08-02 03:00:00,0.15933865,0.0,0.10228633,0.19603013,0.00012545341,0.0767534,0.0,0.21130782,0.0,0.18060851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05804754,0.091521494,0.019259423,0.26938424,0.0,0.016769726,0.0,0.13557066,0.0,0.2828218,0.068584286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16487013,0.055371657,0.09261823,0.35238338,0.0,0.0,0.0,0.0,0.045453973,0.5169511,0.2262597,0.3254355,0.48038092,0.2174399,0.14892972,0.0220499,0.37024474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014554085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 04:00:00,0.13776669,0.0,0.053184625,0.12887676,0.0,0.046858653,0.0,0.15025838,0.01680174,0.13662389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039056163,0.09389633,0.0097818645,0.2573137,0.0,0.011210916,0.0,0.108554885,0.0,0.23854081,0.045017652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473453,0.026784671,0.11380833,0.30548966,0.0,0.0,0.0,0.0,0.038398057,0.4707211,0.22424904,0.2459638,0.43674657,0.24493521,0.1390082,0.021716416,0.34249738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013986147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 05:00:00,0.11380963,0.0,0.02569741,0.09937556,0.0,0.055570927,0.0,0.1217749,0.050349936,0.110108584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031320453,0.08853539,0.0040917196,0.24633369,0.01540523,0.0070615383,0.0,0.07991162,0.0,0.19755527,0.024307815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32895228,0.014502723,0.1461482,0.27185157,0.0,0.0,0.0,0.0,0.047576204,0.4362071,0.21694809,0.19381338,0.4073691,0.25585243,0.1317658,0.023711625,0.3429754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088740455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 06:00:00,0.09086643,0.0,0.006967249,0.08112811,0.0,0.035839926,0.0,0.09237791,0.07065208,0.081911884,0.0346869,0.023052916,0.020188833,0.01482912,0.011103575,0.021934047,0.011824059,0.020388968,0.0095092,0.016425477,0.0,0.040607143,0.068157144,0.00871049,0.21663141,0.03493493,0.008353648,0.0,0.061525673,0.0,0.15481895,0.009504114,0.0,0.0,0.0019110146,0.0,0.0031606695,0.0,0.0,0.0,0.0011356144,0.0,0.0019441833,0.0,0.32930434,0.007976239,0.16693334,0.24557818,0.00801237,0.012470615,0.0057871644,0.004906506,0.06097962,0.35710663,0.20053473,0.14764598,0.3817848,0.24975649,0.11987789,0.024649246,0.32459602,0.0,0.0063700117,0.003886239,0.009809945,0.004405113,0.0024500026,0.008701094,0.0,0.0055664903,0.0063980664,0.010431771,0.0012756205,0.00782498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009372591,0.008513943,0.0,0.0
2050-08-02 07:00:00,0.11972091,0.0,0.0,0.044516582,0.0018793577,0.01360174,0.014936204,0.05380566,0.08117002,0.04533844,0.17677218,0.15249687,0.14177896,0.09322455,0.09433157,0.15967734,0.105069675,0.15981124,0.11361703,0.15958549,0.016111027,0.042430542,0.027563747,0.013683402,0.10648074,0.052443422,0.011309118,0.0,0.036767226,0.0051784366,0.08291977,0.0,0.04598737,0.055637542,0.06960019,0.05548498,0.07774489,0.034701433,0.062203407,0.029797511,0.0748778,0.037649695,0.09531635,0.08112568,0.2783142,0.0076029683,0.14136264,0.11947322,0.12033896,0.15308703,0.12142158,0.0870281,0.045755535,0.14671433,0.10377624,0.058481377,0.19475998,0.12933469,0.03419468,0.014686559,0.16485219,0.0,0.12761569,0.1153643,0.14577834,0.12701018,0.11728202,0.1469178,0.09178832,0.12843189,0.10178777,0.14106557,0.074567415,0.01350708,0.0,0.0,0.053606816,0.061473444,0.0507908,0.0,0.0,0.022091316,0.020953966,0.058202818,0.061400373
2050-08-02 08:00:00,0.14290714,0.0,0.0,0.040216126,0.080630176,0.0027654362,0.115646645,0.010071995,0.15771683,0.013970564,0.37544996,0.35290703,0.33255994,0.24727806,0.2327988,0.36187443,0.25186616,0.36007035,0.3036775,0.35763067,0.010633543,0.0010477613,0.0458145,0.0,0.10405908,0.025498504,0.0,0.0,0.00884475,0.0,0.08717606,3.4726218e-05,0.16155483,0.2117721,0.20851162,0.23785907,0.25264907,0.21571748,0.25070465,0.15367876,0.25061047,0.16021194,0.28471044,0.26116437,0.3336644,0.014474639,0.18621278,0.10215758,0.32387576,0.35381997,0.3254374,0.2782271,0.119288646,0.20184605,0.040583223,0.07814352,0.0881865,0.060500436,0.01154644,0.0,0.06610852,0.0,0.33252186,0.3169403,0.3471606,0.32972914,0.32009274,0.34051216,0.27687028,0.32971248,0.28622067,0.33888757,0.23093387,0.0,0.0,0.0,0.23970224,0.24787182,0.20086235,0.0,0.0,0.0,0.0,0.18064128,0.2406014
2050-08-02 09:00:00,0.1191338,0.0,0.0,0.014341603,0.15859915,0.0,0.1562469,0.0,0.16817598,0.0,0.5319884,0.5096345,0.46828225,0.36909196,0.34204048,0.5237168,0.36382848,0.5187962,0.3861532,0.51147157,0.0,0.0,0.05383385,0.0,0.14716195,0.0,0.0,0.0,0.0,0.0,0.065877445,0.0,0.20173906,0.3688972,0.2797511,0.40455425,0.38538674,0.3977947,0.4168997,0.30526274,0.42179146,0.32577693,0.4599578,0.43016332,0.3204976,0.0,0.22638512,0.15088518,0.4709621,0.51576644,0.49621773,0.4464703,0.17559613,0.2803712,0.0032258986,0.09420638,0.03230691,0.0344294,0.00425714,0.0,0.0064037656,0.0,0.5029042,0.48885843,0.5043087,0.4978559,0.48298362,0.5008288,0.44844776,0.4983841,0.44777358,0.50170827,0.4042725,0.0,0.0,0.0,0.40723574,0.42363054,0.3880809,0.0,0.0,0.0,0.0,0.3463595,0.42885023
2050-08-02 10:00:00,0.083146706,0.0,0.0,0.0,0.17076166,0.0,0.1411647,0.0,0.13632071,0.0,0.6240852,0.624955,0.57021075,0.50242555,0.56548476,0.6108812,0.54311985,0.6103605,0.5322639,0.60630834,0.0,0.0,0.0016223507,0.0,0.082618825,0.0,0.0,0.0,0.009661537,0.0,0.081647284,0.0,0.2391487,0.393847,0.2820967,0.5351023,0.42447263,0.5252725,0.5482133,0.428863,0.5513852,0.4574175,0.58583325,0.5540185,0.22807696,0.0,0.15085459,0.15723106,0.579807,0.6126506,0.6093991,0.5481025,0.12591818,0.21500589,0.0,0.066543244,0.013066972,0.020306712,0.003461648,0.0075920275,0.0,0.0,0.6171929,0.6058685,0.6054718,0.61251116,0.5959127,0.61100537,0.5776662,0.608918,0.5690555,0.61496526,0.5293489,0.0,0.0,0.0,0.52395386,0.54346246,0.5200633,0.0,0.0,0.0,0.0,0.4712279,0.56537193
2050-08-02 11:00:00,0.08168184,0.0,0.0,0.0,0.15493594,0.0,0.11585016,0.0,0.09562088,0.0,0.6766015,0.6913472,0.663374,0.60196,0.6546266,0.67501193,0.6293236,0.6766039,0.6364226,0.6694689,0.0,0.026230084,0.0,0.029935401,0.0,0.0,0.013651688,0.017910352,0.051125064,0.0,0.1330449,0.015161101,0.37938753,0.3687743,0.24779691,0.5024068,0.36033034,0.6065755,0.63207674,0.5408121,0.626442,0.56240606,0.6682671,0.6510529,0.1469007,0.0,0.0898857,0.052185554,0.64975923,0.67282194,0.6734667,0.55267507,0.07791307,0.14672819,0.0,0.04488089,0.012478832,0.006732781,0.010986757,0.029975364,0.0,0.0020143192,0.68448454,0.67610234,0.6655675,0.68151885,0.6746193,0.6770172,0.66615134,0.6736578,0.6641661,0.68307966,0.60955447,0.0,0.0,0.0,0.6210583,0.6263981,0.61949515,0.008832092,0.001266598,0.020516805,0.007207822,0.5726347,0.65658474
2050-08-02 12:00:00,0.10583402,0.009997307,0.0,0.0,0.14233097,0.0,0.093414396,0.0,0.0664954,0.0,0.6891444,0.7179621,0.6931367,0.6929873,0.67114323,0.69880205,0.66605645,0.6949692,0.673405,0.6898601,0.0045535257,0.039927863,0.0,0.06033543,0.0,0.0,0.04150081,0.09690922,0.02884838,0.0,0.10325188,0.05152894,0.49767062,0.43042552,0.1937865,0.4429702,0.1937274,0.67381173,0.58200574,0.6354439,0.60400903,0.6485033,0.6880697,0.6868925,0.11326839,0.0,0.06842681,0.013082606,0.683251,0.6959584,0.7015599,0.46056634,0.054313004,0.10334704,0.0,0.02546462,0.0,0.0,0.012199631,0.06315808,0.0,0.016223744,0.7048376,0.6923486,0.68564874,0.70581055,0.7003958,0.69571215,0.7003993,0.703997,0.6956446,0.70741946,0.6843997,0.0,0.0,0.0,0.6785856,0.67655355,0.6631092,0.032951444,0.01315674,0.043845512,0.023735313,0.68961626,0.7002429
2050-08-02 13:00:00,0.14850374,0.026935056,0.0,0.0034678518,0.14010423,0.0,0.08190556,0.0,0.051739465,0.002480394,0.6610378,0.69527704,0.6673403,0.6724787,0.6280507,0.68166035,0.65707797,0.6702179,0.62746227,0.6682732,0.0,0.023357688,0.0,0.039899133,0.020349048,0.010162914,0.037999917,0.16995049,0.0052071097,0.0,0.044598795,0.058136094,0.40672916,0.6092283,0.19672546,0.529686,0.18542688,0.68020284,0.5047222,0.6812374,0.49896473,0.6670117,0.62678075,0.6782854,0.14189361,0.004846539,0.095143,0.08449902,0.59205717,0.67727613,0.6045123,0.22061658,0.06343913,0.13564016,0.0,0.026531976,0.0,0.0,0.00948316,0.08828049,0.0,0.02683507,0.672027,0.67526025,0.6568034,0.688701,0.6865036,0.6606373,0.6962558,0.68164533,0.65716285,0.6897841,0.68931586,0.0021382414,0.0,0.0,0.65066487,0.6802585,0.6702368,0.06761275,0.020888971,0.0621113,0.035907175,0.69077474,0.7081689
2050-08-02 14:00:00,0.22298835,0.049388308,0.0,0.01785609,0.13692452,0.004315577,0.079573505,0.0,0.055824444,0.018896995,0.58951724,0.62914336,0.617513,0.6184101,0.54648805,0.614758,0.6111495,0.6096822,0.5981523,0.6081792,0.0,0.027349235,0.0,0.036405046,0.068817794,0.029715288,0.044465862,0.21673554,0.04077425,0.0,0.07623774,0.02771551,0.37619546,0.5766759,0.246199,0.5690811,0.22335838,0.5426026,0.5143748,0.6504653,0.27026832,0.6367786,0.43905765,0.6138084,0.24464284,0.017947791,0.15671168,0.20679483,0.44126332,0.61399275,0.5373264,0.21676782,0.08811716,0.22235827,0.0,0.056918677,0.060231317,0.0,0.043784738,0.088020764,0.0,0.027758367,0.606069,0.6205486,0.6030159,0.62973684,0.6326463,0.5965356,0.64275235,0.6150406,0.59347874,0.62939906,0.6374661,0.0031909249,0.0,0.0,0.46953496,0.5607875,0.63509834,0.06450448,0.027203675,0.06965569,0.047546968,0.6462736,0.6663299
