,p60p61,p60p62,p60p63,p61p62,p61p63,p61p64,p61p65,p63p64,p63p67,p64p65,p64p67,p65p67,p61p60,p62p60,p63p60,p62p61,p63p61,p64p61,p65p61,p64p63,p67p63,p65p64,p67p64,p67p65
2050-06-26 01:00:00,0.0,1.0327867516499425,0.0,0.0,0.0,0.0,0.6639361163850337,0.0,0.0,0.0,0.0,13.53978077,0.0,0.0,0.18544198999046563,0.0,0.456,0.238,1.2792240812629494,9.612794383646193,0.0,15.685327243646194,0.0,0.0
2050-06-26 02:00:00,0.0,0.9732276258893177,0.0,0.0,0.0,0.0,0.36008303713049905,0.0,2.138,0.0,0.0,15.108746520373417,0.0,0.0,0.14923679552725427,0.0,0.0,0.0,1.2792240812629494,2.170196248079974,2.138,6.827248183026491,0.0,0.0
2050-06-26 03:00:00,0.0,1.0270102863670412,0.0,0.0,0.0,0.0,0.7600782205870653,0.0,0.0,0.0,0.0,10.556308427767782,0.0,0.0,0.38120638014148295,0.0,0.0,0.0,1.2792240812629494,2.6228841700796677,0.0,7.223151935026184,0.0,0.0
2050-06-26 04:00:00,0.0,0.6098720927328233,0.20730440909736952,0.0,0.0,0.0,0.7134124102591246,0.0,0.0,0.0,0.0,13.105904677767782,0.0,0.0,0.0,0.0,0.0,0.0,1.2792240812629494,1.2032836858242,0.0,3.5752143652234274,2.207,0.0
2050-06-26 05:00:00,0.0,0.21821715668317904,0.4740900396414389,0.4048969193713925,0.0,0.238,0.0,0.0,0.0,0.0,0.0,13.63872111776778,0.0,0.0,0.0,0.0,0.0,0.0,1.2792240812629494,1.7669146615269495,0.0,4.299430906473464,2.207,0.0
2050-06-26 06:00:00,0.0,0.7190608590442918,0.0,0.0,0.0,0.0,0.5583708758741881,0.0,0.0,0.0,0.0,14.288022417767781,0.0,0.0,0.19109961577692824,0.0,0.0,0.0,1.2792240812629494,3.4376135034187527,0.0,6.487419962477466,2.207,0.0
2050-06-26 07:00:00,0.0,0.7902411510568274,0.0,0.032503125987800585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9706578,0.0,0.0,1.0124710294855361,0.0,0.0,0.0,1.2792240812629494,8.492951138430218,0.0,13.07408553638069,2.207,0.0
2050-06-26 08:00:00,0.0,0.9660463165380068,0.0,0.4333079031407914,0.0,0.0,0.0,0.0,0.0,0.0,1.7888464213152453,19.78206715905817,0.0,0.0,0.9113715547323646,0.0,0.456,0.0,1.2792240812629494,10.779572542156444,2.138,20.06078757477619,0.0,0.0
2050-06-26 09:00:00,0.0,1.5245868653651584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.5834466267431218,0.0,1.3523445745198832,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,0.007545684148632326,26.548765520637286,0.0,0.0
2050-06-26 10:00:00,0.0,1.1841356917069819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.538262347380057,0.0,1.2009250814217927,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.1515790590581716,27.253846708945286,0.0,0.0
2050-06-26 11:00:00,0.0,1.7429542114016316,0.0,0.832,0.11952636132540205,0.0,0.0,0.0,0.0,0.0,2.1110376412013494,19.78206715905817,0.0,0.0,1.0720992157668658,0.832,0.456,0.238,1.2792240812629494,15.391080973833787,1.0953319954587206,27.28455637456978,0.0,0.0
2050-06-26 12:00:00,0.0,1.350185935719206,0.0,0.0,0.11200495093208278,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.3322379493871586,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.2208699371500202,27.28455637456978,0.0,0.0
2050-06-26 13:00:00,0.0,1.4168131423798183,0.896555439924569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,1.0585127636478773,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-26 14:00:00,0.0,1.4669850665926856,1.1166024026317103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0926133903606896,19.78206715905817,1.2109123535994488,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,0.0,27.28455637456978,0.0,0.0
2050-06-26 15:00:00,0.0,1.0769647473227135,0.639074093432233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99795581448803,19.78206715905817,0.3448467433946176,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-26 16:00:00,0.0,1.4613309423203125,0.634175886324319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0471064231311047,19.78206715905817,0.7694408346847883,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-26 17:00:00,0.0,1.4366495384158149,0.4911938860935349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.33219070696139297,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.2824209844771,0.0,0.0
2050-06-26 18:00:00,0.0,0.7165118273499428,0.4357321053495298,0.26624128926518575,0.456,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,1.010925841290386,26.925654410113953,0.0,0.0
2050-06-26 19:00:00,0.0,1.2271672978155976,0.0,0.07526718103322971,0.0,0.0,0.0,0.0,0.16579305870961392,0.0,2.207,19.78206715905817,0.0,0.0,0.3495717906747227,0.0,0.456,0.0,1.2792240812629494,14.247351611766664,2.138,26.11431457682186,0.0,0.0
2050-06-26 20:00:00,0.0,1.5960190913274717,0.0,0.832,0.1270881348263726,0.0,0.0,0.0,0.0,0.0,1.5151680687096167,19.78206715905817,0.0,0.0,0.9233027884263425,0.832,0.456,0.0,1.2792240812629494,13.293752863895332,2.138,23.116352227551463,0.0,0.0
2050-06-26 21:00:00,0.19418559294523963,1.035463261174346,0.0,0.0,0.0,0.0,0.0,0.0,0.06821348094183222,0.0,2.207,19.78206715905817,0.0,0.0,0.9584205239019659,0.0,0.0,0.0,1.2792240812629494,14.25068819948508,0.0,22.80452096948508,2.207,0.0
2050-06-26 22:00:00,0.0,1.3597401716392477,0.0,0.0,0.0,0.0,0.40677926292602384,0.0,0.0,0.0,1.4994413672850655,19.78206715905817,0.0,0.0,1.0314886028810473,0.0,0.456,0.0,1.2792240812629494,11.519723993354543,2.138,20.73933033063961,0.0,0.0
2050-06-26 23:00:00,0.0,0.7618444928980347,0.0,0.031516992267592414,0.456,0.0,0.0,0.0,0.0,0.0,0.0,16.27838449,0.0,0.0,0.4975532182040047,0.0,0.0,0.0,1.2792240812629494,9.833962227851295,0.0,16.848606937851294,0.0,0.0
2050-06-27 00:00:00,0.0,1.1622369837874715,0.0,0.0,0.16434457262151603,0.0,0.0,0.0,2.138,0.0,0.0,12.976969010000001,0.0,0.0,0.9466092444932168,0.0,0.0,0.0,1.2792240812629494,7.158667225734241,0.0,12.688979240680759,0.0,0.0
2050-06-27 01:00:00,0.0,0.45370471181064626,0.0,0.18763963499452685,0.456,0.0,0.0,0.0,0.0,0.0,0.0,16.469502,0.0,0.0,0.17793212132752712,0.0,0.0,0.0,1.2792240812629494,7.841012424282454,2.138,14.016699784282455,0.0,0.0
2050-06-27 02:00:00,0.0,1.0493014738915152,0.0,0.0,0.0,0.0,0.6985410210969898,0.0,0.0,0.0,0.0,11.392095697767783,0.0,0.0,1.1079256938908144,0.0,0.0,0.0,1.2792240812629494,3.245702417902855,0.0,9.189119777902857,0.0,0.0
2050-06-27 03:00:00,2.473,0.5788330174588266,0.0,0.0,0.456,0.0,0.7621566047580686,0.0,0.0,0.0,0.0,13.574511380000002,0.28208417505331257,0.0,2.003,0.0,0.0,0.0,0.0,7.068676764134143,0.0,12.918167994134143,0.0,0.0
2050-06-27 04:00:00,0.0,1.0695310563762817,0.0,0.0,0.014131012565470544,0.238,0.0,0.0,0.0,0.0,0.0,11.468538097767784,0.0,0.0,0.9363794559176966,0.0,0.0,0.0,1.2792240812629494,5.557003834327864,0.0,10.312375669274381,0.0,0.0
2050-06-27 05:00:00,0.0,0.2724877846579767,0.0,0.3934677951664278,0.456,0.0,0.0,0.0,0.0,0.0,0.0,14.3872888,0.0,0.0,0.2522197119650337,0.0,0.456,0.238,1.2792240812629494,3.3571085829610814,0.0,9.794848132961082,0.0,0.0
2050-06-27 06:00:00,0.0,1.1694401939103614,0.0,0.0,0.0,0.0,0.47476479834027385,0.0,0.0,0.0,0.0,14.725816617767784,0.0,0.0,1.1917794279433396,0.0,0.0,0.0,1.2792240812629494,6.83518937480088,2.138,13.293379405717944,0.0,0.0
2050-06-27 07:00:00,0.4902118894665799,0.8201536749003947,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,16.1995417,0.0,0.0,0.9736124296928508,0.0,0.0,0.0,1.2792240812629494,9.335024407769687,0.0,16.311072445017118,0.0,0.0
2050-06-27 08:00:00,0.0,1.3395155584407692,0.0,0.832,0.0,0.0,0.0,0.0,2.138,0.0,0.0,16.667829344508334,0.0,0.0,1.1328068219095286,0.42827300885115105,0.456,0.0,1.2792240812629494,12.362053528937437,0.0,19.06191929239147,0.0,0.0
2050-06-27 09:00:00,0.0,1.388310161749033,0.0,0.09580043783805946,0.456,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,1.0379374401615207,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,26.802386551856408,0.0,0.0
2050-06-27 10:00:00,0.0,1.387481077466856,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.164566670737049,19.78206715905817,0.0,0.0,1.2736562198948644,0.13546421603741066,0.456,0.0,1.2792240812629494,15.391080973833787,0.6327048965276312,27.28455637456978,0.0,0.0
2050-06-27 11:00:00,0.0,1.341252162200001,0.2918849696783458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.6266523917114,0.0,0.0,0.0,0.456,0.0,1.2792240812629494,15.36428547382831,1.3305096412903872,27.28455637456978,0.0,0.0
2050-06-27 12:00:00,0.0,0.7233328920397676,0.9992272038021655,0.3179700158370986,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,0.8034213358560294,27.28455637456978,0.0,0.0
2050-06-27 13:00:00,0.0,1.50394540658484,0.7481634246020932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.7153543526465092,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,0.22810005242407527,27.28455637456978,0.0,0.0
2050-06-27 14:00:00,0.0,0.958985873382438,0.6737481753968386,0.17727031526394454,0.456,0.0,0.0,0.0,0.0,0.0,2.1258216528567386,19.78206715905817,0.0,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,0.29103185458195924,27.28455637456978,0.0,0.0
2050-06-27 15:00:00,0.0,1.045597701542322,0.9719437484572224,0.10215236386963798,0.456,0.0,0.0,0.0,0.0,0.0,2.1932148118022177,19.78206715905817,0.0,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-27 16:00:00,0.0,1.5381493641543316,0.9912205452978833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.9358009688537108,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-27 17:00:00,0.0,1.2193374094030234,0.3138263220048065,0.27779598030050345,0.0,0.238,0.0,0.0,0.0,0.0,2.202425815187958,19.78206715905817,0.0,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-27 18:00:00,0.0,1.4175095783853584,0.4048271933599518,0.0,0.11631843476913305,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.8865882365795876,27.160585127149922,0.0,0.0
2050-06-27 19:00:00,0.0,1.3417558717676288,0.0,0.0,0.21627635304984283,0.0,0.0,0.0,0.0,0.0,2.0785423328697696,19.78206715905817,0.0,0.0,0.04294562947863706,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.093439674160158,26.70793296555792,0.0,0.0
2050-06-27 20:00:00,0.09350023060552483,1.2699845339839981,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,0.4009074136691632,0.0,0.456,0.238,1.2792240812629494,15.184345014569782,0.6921705526871875,27.28455637456978,0.0,0.0
2050-06-27 21:00:00,0.0,1.3807170318090476,0.0,0.13810285051955362,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,0.5021547536478774,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,1.207749039058168,26.923407573764734,0.0,0.0
2050-06-27 22:00:00,0.0,1.4311599888948643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.6886430364343126,0.0,0.8404586724079119,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,1.0079656086847546,26.00662074383379,0.0,0.0
2050-06-27 23:00:00,0.0,0.739300957510909,0.0,0.12272110538738135,0.456,0.0,0.0,0.0,0.0,0.0,0.0,17.389282020000003,0.0,0.0,0.5651905204676391,0.0,0.456,0.0,1.2792240812629494,12.100108432458631,0.0,19.59345579245863,0.0,0.0
2050-06-28 00:00:00,0.0,1.240229473142297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.281417830000002,0.6653011292261533,0.0,0.5790213731192684,0.0,0.456,0.0,1.2792240812629494,8.955801734104963,0.0,15.971752414104962,0.0,0.0
2050-06-28 01:00:00,0.0,0.4440258969776349,0.0,0.2787852737109613,0.456,0.238,0.0,0.0,0.0,0.0,0.0,19.78206715905817,0.0,0.0,0.5721123837248816,0.0,0.456,0.238,1.2792240812629494,8.947889842455176,0.0,15.596157922455175,0.0,2.3336168186847566
2050-06-28 02:00:00,0.10406603352112676,1.132165977067184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98630517,0.0,0.0,0.9028666477881797,0.0,0.0,0.0,1.2792240812629494,6.154972563820078,2.138,12.553358853820077,0.0,0.0
2050-06-28 03:00:00,0.0,0.41239238061372235,0.0,0.24150828302914795,0.456,0.238,0.0,0.0,0.0,0.0,0.0,12.207601037767784,0.0,0.0,0.600779710754485,0.0,0.456,0.238,1.2792240812629494,6.335930235651158,0.0,11.647775010597675,0.0,0.0
2050-06-28 04:00:00,0.0,1.113255004283798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85509044,0.6117855722311416,0.0,0.580816112791037,0.0,0.456,0.0,1.2792240812629494,4.671171882747611,0.0,11.072491472747611,0.0,0.0
2050-06-28 05:00:00,0.0,1.0169444440599376,0.0,0.06419518600840424,0.456,0.0,0.0,0.0,0.0,0.0,0.0,12.929922617767783,0.0,0.0,0.38558586593621796,0.0,0.0,0.0,1.2792240812629494,7.9971587911474415,0.0,14.603259681147442,0.0,0.0
2050-06-28 06:00:00,0.3271833079796689,1.1647869619763278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.532650817767781,0.0,0.0,0.6552328146052429,0.0,0.0,0.0,1.2792240812629494,6.116962409026897,2.138,11.939851075133522,0.0,0.0
2050-06-28 07:00:00,0.0,0.8327278675089635,0.0,0.3988027592332648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.384611417767783,0.0,0.0,0.7059833991158102,0.0,0.0,0.0,1.2792240812629494,11.235898228625892,0.0,18.464443569497917,0.0,0.0
2050-06-28 08:00:00,0.0,1.4654990938841301,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,1.1671323254803365,0.5461481088409699,0.0,0.238,1.2792240812629494,15.391080973833787,0.23372766163546288,26.1034724189165,0.0,0.0
2050-06-28 09:00:00,0.0,1.4489723787531203,0.029831791660406892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,1.1745287211295092,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,1.2779287742745673,26.79465752099999,0.0,0.0
2050-06-28 10:00:00,0.18485617997623405,1.146632303513472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,0.08332125438802845,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,0.6761445590581658,27.28455637456978,0.0,0.0
2050-06-28 11:00:00,0.0,0.9841595470727712,0.23918600782707228,0.3003649424398891,0.456,0.238,0.0,0.0,0.0,0.0,2.1456891713968744,19.78206715905817,0.0,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,0.4439510452801514,27.28455637456978,0.0,0.0
2050-06-28 12:00:00,0.0,0.9881669343054509,0.9460449855711179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.7335617447031038,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,0.5845675412903857,27.28455637456978,0.0,0.0
2050-06-28 13:00:00,0.0,1.4552160379190109,0.5358825112569199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.3909886256796613,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-28 14:00:00,0.0,1.2099608058598066,0.83220568830434,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.7633742793033638,0.0,0.0,0.832,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-28 15:00:00,0.0,1.4987283536388512,0.983212465702336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.7245649708982453,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-28 16:00:00,0.0,1.0586689634217155,1.2433849545944504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.7637929023938883,0.0,0.0,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-06-28 17:00:00,0.0,0.9687367673222371,1.0849415564000868,0.0,0.456,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.33062873935348125,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.2230627427568699,27.28455637456978,0.0,0.0
2050-06-28 18:00:00,0.0,1.2453284519423253,0.9610034943275572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9268571764936056,19.78206715905817,0.7608063133366176,0.0,0.0,0.0,0.456,0.0,1.2792240812629494,15.391080973833787,0.6838412062720636,27.28455637456978,0.0,0.0
2050-06-28 19:00:00,0.0,1.5541752587458446,0.4544102828920495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1059759177858055,19.78206715905817,0.41018252433499613,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,0.0,27.28455637456978,0.0,0.0
2050-06-28 20:00:00,0.0,1.3999675651351402,1.1909603316597641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,1.0510453589079771,0.0,0.0,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.034088862253732,27.06969435383379,0.0,0.0
2050-06-28 21:00:00,0.5191066276170289,1.2365326602281255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09850052094183326,19.78206715905817,0.0,0.0,0.13381033353248029,0.0,0.0,0.0,0.19028473154899062,15.391080973833787,0.0,24.05647022477562,0.0,0.0
2050-06-28 22:00:00,0.0,1.327295860747841,0.0,0.270982897915093,0.0,0.0,0.0,0.0,0.4131647709418296,0.0,0.0,19.78206715905817,0.0,0.0,0.29974260611546816,0.0,0.0,0.0,1.2792240812629494,11.043116016621564,2.138,18.824299306621565,0.0,0.0
2050-06-28 23:00:00,0.0,1.4869085426611675,0.0,0.04775175699293244,0.456,0.238,0.0,0.0,0.0,0.0,0.0,18.923555082232216,0.0,0.0,0.1300767012083906,0.0,0.0,0.0,1.2792240812629494,9.763092668574235,0.0,17.62820696362772,0.0,0.0
2050-08-01 00:00:00,0.17557002432972063,1.6017498193683637,0.0,0.0,0.456,0.0,0.307841862763504,0.0,0.0,0.0,0.0,19.716776750373413,0.0,0.0,2.003,0.0,0.0,0.0,1.2792240812629494,7.969717739053213,2.138,14.674138859053212,0.0,0.0
2050-08-01 01:00:00,0.0,1.103029915581165,0.0,0.832,0.0,0.0,0.0,0.0,2.138,0.0,0.0,15.50762594025446,0.6319489955992157,0.0,0.8914037068173433,0.832,0.0,0.0,1.2792240812629494,10.442923052703268,0.0,16.81959382270327,0.0,0.0
2050-08-01 02:00:00,0.17275069926743813,0.6721232064422099,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,11.851277567767784,0.0,0.0,0.7613459320877476,0.0,0.456,0.0,1.2792240812629494,7.1564641874390915,0.0,13.297749577439092,0.0,0.0
2050-08-01 03:00:00,0.0,1.1242549958199115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06586682,0.6779090513085804,0.0,0.8623995174251362,0.0,0.456,0.0,1.2792240812629494,3.898193843113127,0.0,9.959426603113126,0.0,0.0
2050-08-01 04:00:00,0.0,1.1573723955277295,0.0,0.0,0.0,0.0,0.7521117269396207,0.0,0.0,0.0,0.0,11.96170772776778,0.0,0.0,1.4518580569332098,0.0,0.456,0.0,1.2792240812629494,8.66827832857177,0.0,14.85715144857177,0.0,0.0
2050-08-01 05:00:00,0.0,1.5827704342372335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.627342217767783,0.9337535094228429,0.0,1.0691612852843069,0.832,0.0,0.0,1.2792240812629494,4.609378663028412,2.138,10.042630377974929,0.0,0.0
2050-08-01 06:00:00,0.0,0.7784751363844441,0.0,0.0,0.0,0.0,0.7481191872512118,0.0,0.0,0.0,0.0,15.729640400439239,0.0,0.0,1.5620150763390221,0.0,0.456,0.238,1.2792240812629494,10.083712114659395,0.0,16.88051591127882,0.0,0.0
2050-08-01 07:00:00,0.0,1.2607919347325909,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.342605400000004,0.0,0.0,1.1786595786160174,0.4163702508395979,0.456,0.0,1.2792240812629494,9.012462949194834,2.138,15.991561945630934,0.0,0.0
2050-08-01 08:00:00,0.0,1.0404941773751533,0.0,0.37191649050897957,0.0,0.0,0.0,0.0,0.0,0.0,2.039787621315245,19.78206715905817,0.0,0.0,0.9378892686911648,0.0,0.456,0.0,1.2792240812629494,14.10993142608171,2.138,23.750959931907733,0.0,0.0
2050-08-01 09:00:00,0.0,1.0718352264030298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0847454723033969,0.0,1.26476527379663,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,0.1216893162694177,26.553894929888212,0.0,0.0
2050-08-01 10:00:00,0.0,1.1531720546972724,0.0,0.04059811963970293,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,1.3452897650596152,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.2770210590581712,27.28455637456978,0.0,0.0
2050-08-01 11:00:00,0.0,1.7037083393892594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158067088553807,19.78206715905817,0.8235946147548039,0.0,0.9171261322507029,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,1.1239169754158773,27.28455637456978,0.0,0.0
2050-08-01 12:00:00,0.0,1.0002753356866338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.33925638199257646,0.0,0.3554125911670281,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.046897036550636,27.28455637456978,0.0,0.0
2050-08-01 13:00:00,0.0,1.480340118002241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189716937576911,19.78206715905817,0.7359970366327515,0.0,0.3518935757358554,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-08-01 14:00:00,0.0,1.356083392879643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1049436394029013,19.78206715905817,1.0996252053511755,0.0,0.20392453730242283,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-08-01 15:00:00,0.0,0.9580911501537143,0.0,0.18787461107882897,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,0.9640181066355664,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-08-01 16:00:00,0.0,1.551439013454112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.5856640251360519,0.0,0.6096264030714997,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-08-01 17:00:00,0.0,1.1257052219248231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.4766711915415851,0.0,0.29376921643024395,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-08-01 18:00:00,0.0,1.4665426637474719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.9186077193343483,0.0,0.5300034990449813,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,2.138,27.28455637456978,0.0,0.0
2050-08-01 19:00:00,0.0,1.273618207843488,0.0,0.0,0.14189189781431244,0.0,0.0,0.0,0.0,0.0,2.207,19.78206715905817,0.0,0.0,1.1374544675694587,0.0,0.0,0.238,1.2792240812629494,15.391080973833787,1.6334324412903838,27.28455637456978,0.0,0.0
2050-08-01 20:00:00,0.0,1.2395410898151236,0.0,0.4080095585209045,0.0,0.0,0.0,0.0,0.0,0.0,2.1218271076428117,19.78206715905817,0.0,0.0,0.8604933140281095,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,0.5079586811956638,27.28455637456978,0.0,0.0
2050-08-01 21:00:00,0.19331006954291752,1.069646089007552,0.0,0.0,0.456,0.0,0.0,0.0,0.24003130131524752,0.0,2.207,19.78206715905817,0.0,0.0,0.7243600395693683,0.0,0.456,0.238,1.2792240812629494,15.391080973833787,0.0,27.002856171765433,0.0,0.0
2050-08-01 22:00:00,0.0,1.3821864508513828,0.0,0.0,0.1852127509088366,0.0,0.0,0.0,0.9777396027730187,0.0,2.207,19.78206715905817,0.0,0.0,1.3219218359352811,0.0,0.0,0.0,1.2792240812629494,14.140826171586884,2.138,24.343623391586885,0.0,0.0
2050-08-01 23:00:00,0.0,0.8137977987288006,0.0,0.0,0.0,0.0,0.7719227797548498,0.0,0.0,0.0,0.0,17.25307062515093,0.0,0.0,1.1827944712635918,0.0,0.456,0.0,1.2792240812629494,12.022213907336873,0.0,19.362394137336874,0.0,0.0
2050-08-02 00:00:00,0.0,1.6046819626112425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.142530790000002,0.767386261114297,0.0,0.9171997313687581,0.0,0.0,0.0,1.2792240812629494,9.816508307571432,0.0,14.476415257571432,2.207,0.0
