,p60,p61,p62,p63,p64,p65,p67
2050-06-26 00:00:00,2072.170203686133,474.4926403105753,124.63247649855911,11528.27160087628,1332.6064827272508,3933.820394847469,0
2050-06-26 01:00:00,1698.0862036309202,552.3857337392662,65.70338112236932,11634.249139260752,1197.9984579669301,2611.302293689163,0
2050-06-26 02:00:00,1273.2414132098668,935.5444001481209,33.52988965893164,11042.740808126566,1222.4403454619776,1517.06727518259,0
2050-06-26 03:00:00,967.1826198662865,1499.8410261666208,20.687568405270575,9827.64745762683,1310.8478235181983,652.8415876357398,0
2050-06-26 04:00:00,769.2407403472812,1718.889301124723,12.524984908662736,8631.927677197951,1296.0732179754923,197.85081211476341,0
2050-06-26 05:00:00,635.0491136766971,1624.3874527617563,8.135324003361166,7535.464306747159,1249.4421631709818,70.65761647146532,0
2050-06-26 06:00:00,526.3279222194163,1434.4394292342538,5.9751829953864215,5979.083447136881,1189.2892664437686,25.81562132384213,0
2050-06-26 07:00:00,318.03634248739104,1205.7595705316191,3.5790368635207415,3124.124556324303,647.4596269183606,1.597978772637966,0
2050-06-26 08:00:00,122.67884359313175,1066.8167477751047,2.8631099429912865,3169.263928194944,288.1872176616997,361.3251726052491,0
2050-06-26 09:00:00,203.99552921336146,984.2090919681713,5.68593742325902,2909.819958059348,66.37995975246724,976.446499016881,0
2050-06-26 10:00:00,485.60405233511705,462.03898350406917,14.594595396891236,2288.775830982504,0.0,1465.6950978197158,0
2050-06-26 11:00:00,861.4740562190999,42.357378252851774,30.34247682467103,2041.312189074818,0.0,1873.3580877103159,0
2050-06-26 12:00:00,1245.620505179092,69.95795427728444,45.87769941613078,2064.3606594151065,0.0,2362.4974816348017,0
2050-06-26 13:00:00,1516.5236433458397,96.01191438108216,53.60382635899587,2256.664076387644,29.715131889122336,3001.5904647745806,0
2050-06-26 14:00:00,1666.227115313895,360.9216819504256,55.71997263673693,2570.7410495833306,146.00848137244725,3863.8721436754427,0
2050-06-26 15:00:00,1690.4909062281251,1027.939135572784,72.3405647560954,3060.665595290139,270.9544143161547,5223.464624689363,0
2050-06-26 16:00:00,1665.1499410631134,1778.567546746083,91.65331614706665,3581.164709890883,472.0495442209514,6912.529176393594,0
2050-06-26 17:00:00,1565.9687261149288,2331.505675579459,102.69733190499247,4183.627290932105,642.6810215088601,8551.742014720661,0
2050-06-26 18:00:00,1410.2978152846918,2470.9456216943195,105.48096210267394,4951.291849068274,812.3523955725695,10006.828191892546,0
2050-06-26 19:00:00,1196.0519510949032,2221.559860442609,111.29642214421183,5979.988890126786,921.340300141982,11368.292448668328,0
2050-06-26 20:00:00,960.2760104182178,1987.5628350187462,148.62833422077819,8400.276040298468,1215.7961666117449,11495.411362485105,0
2050-06-26 21:00:00,995.0598700654228,1634.9950469664818,157.5664434671402,10437.775435053478,1643.7669951294981,9570.493192942484,0
2050-06-26 22:00:00,973.5218256060034,1078.7537577462215,119.9119101330638,12065.009043381137,1897.3225792652313,8050.90194368194,0
2050-06-26 23:00:00,843.0762345418333,615.64223982014,88.53432647585869,13076.57155867741,1922.521622738105,6579.46811280533,0
2050-06-27 00:00:00,747.168907142058,348.6894698553261,73.45965898483992,13421.039531657938,1716.545177369395,5054.693741243037,0
2050-06-27 01:00:00,775.4995203309227,209.91645048006245,70.96525083631278,12966.639818167256,1343.1601996060858,3673.3121536183216,0
2050-06-27 02:00:00,802.3789859721437,179.40205606110396,71.19831888079644,11988.977938537559,1039.5698667798008,2605.6041541611153,0
2050-06-27 03:00:00,730.0528919226024,179.3766217701137,67.53911818265915,10987.559439024208,900.7315219732329,1782.9323734367727,0
2050-06-27 04:00:00,614.0937053063883,317.6450587145265,57.62854539602995,9619.709543205317,877.4961613211742,1222.4819142846525,0
2050-06-27 05:00:00,522.2598275407464,396.52218667064534,51.213128817081454,8362.333533551438,917.6463612141598,941.4986670834078,0
2050-06-27 06:00:00,502.0695747192018,397.55824300471255,54.91277140630409,6924.104398861032,968.9265124457872,645.3203686995008,0
2050-06-27 07:00:00,389.4844580953242,158.0531368632444,44.486094632185996,3829.2553771429075,569.2652433152826,610.1456863953631,0
2050-06-27 08:00:00,294.93417586879804,33.6028009109199,47.77517169713974,3793.289676476192,249.34182651707332,2176.430864434607,0
2050-06-27 09:00:00,486.2867409918457,37.36519666314125,48.717012368142605,3561.027029120875,37.479993671909895,2464.5018702601596,0
2050-06-27 10:00:00,803.990588661097,31.496055254340174,41.19895230978727,2966.3876673368172,0.0,2693.511409761216,0
2050-06-27 11:00:00,1233.4227669328452,394.7161331557822,38.64345822483301,2523.543808018345,0.9774933463455022,2950.498352679134,0
2050-06-27 12:00:00,1606.1865578912198,1042.940653170471,39.74507945077494,2417.2989203391853,24.09113819441451,3316.2303337056032,0
2050-06-27 13:00:00,1833.182202657778,1799.8705502963373,47.25083536282182,2641.029954413416,112.2263911156921,3909.9812622451554,0
2050-06-27 14:00:00,1950.6936316117642,2506.6609969234023,59.28762269578874,3180.8744328067755,254.7776382545852,4725.060227221669,0
2050-06-27 15:00:00,1971.6155059586283,2843.670717145437,74.50266189267859,3765.378199237404,514.8207482796216,5625.453832703193,0
2050-06-27 16:00:00,1953.0607260173185,2866.5267373568076,86.12110727634281,4320.528840411051,732.1823098869897,6828.1672479365125,0
2050-06-27 17:00:00,1909.4346206039193,2865.6460639047145,98.26170893013477,4951.73019235854,977.0049515183339,8441.493583474428,0
2050-06-27 18:00:00,1811.2779097698628,2773.631260238694,116.33909864127637,5560.832968982919,1239.9824866477722,11005.858263493965,0
2050-06-27 19:00:00,1648.5939737261272,2596.894591868468,136.3401421904564,5686.587599389793,1566.3346557207217,13042.003627808426,0
2050-06-27 20:00:00,1284.5136264374482,2331.607491879394,145.67914965748787,6129.34017015032,1959.7342920715162,12972.850154814814,0
2050-06-27 21:00:00,1134.5177996782586,1999.0360321911319,158.031598219648,6834.511526679614,1692.2076101647756,12719.95545424122,0
2050-06-27 22:00:00,972.9343210240826,1346.6665497231807,139.53515887744726,7264.278212172079,1100.5759585614746,12528.490037138703,0
2050-06-27 23:00:00,798.0062548910734,841.9289195202288,116.63998974319547,7855.676488497414,1225.6312581602656,11074.03183100988,0
2050-06-28 00:00:00,574.8159306446787,443.3553820843264,97.07405863001478,8381.660183729342,2593.6773103342243,9014.530130195953,0
2050-06-28 01:00:00,416.1734311005566,321.5682619360275,85.02670195288957,8871.780985029069,3295.033089416563,7176.956044089168,0
2050-06-28 02:00:00,348.39420431721953,297.67697643560825,80.30254170512781,8824.471289996196,2886.3510480939117,5950.005376112782,0
2050-06-28 03:00:00,322.5660757070407,209.29405725421384,82.49106699861586,8029.244481792187,2882.449216194812,4915.12332292318,0
2050-06-28 04:00:00,441.64205510942264,146.1665304562077,99.80701948851348,7214.53063910709,3221.113364858586,3957.3333077895036,0
2050-06-28 05:00:00,665.9606736408081,141.67107897251844,120.89573147990741,8630.79440771028,3681.7931475914547,3177.870415433535,0
2050-06-28 06:00:00,888.6613140771165,158.75967396078627,129.85288652498275,10799.259836318639,3425.9319355153443,2460.1442542262466,0
2050-06-28 07:00:00,708.5403856382937,153.32151002231987,85.70216963831335,9044.811603072012,2371.974724954548,3537.17089043846,0
2050-06-28 08:00:00,901.2145942979494,149.02634558263236,112.4045538444072,6387.511174150622,1733.0553873030165,3849.985086403614,0
2050-06-28 09:00:00,1322.351842143759,182.63029207484794,126.28693049289286,2012.5403249529238,957.4716384826037,2635.8596996330134,0
2050-06-28 10:00:00,1416.14713616909,146.35025915512819,89.71534439846873,948.9872472675709,354.2810226594073,1917.6873358318448,0
2050-06-28 11:00:00,1431.7257177902381,110.02270710277372,59.607152544520794,1102.5925037518439,39.11389800019911,1698.3434479364864,0
2050-06-28 12:00:00,1448.1280229866504,400.1733341383324,45.20163624621928,1671.9170844766982,0.0,1893.2945875344296,0
2050-06-28 13:00:00,1494.0782940933773,1350.2146820527266,43.741129589639606,2263.0257515862977,0.0,2442.2506547688745,0
2050-06-28 14:00:00,1581.1744738080777,2497.9252079163134,53.50232708826661,2678.65872781041,0.0,3267.90135388944,0
2050-06-28 15:00:00,1699.4656487282364,3068.860580314761,71.20879974290729,2875.849091466506,36.75584753240005,4427.021974658037,0
2050-06-28 16:00:00,1878.2779060286937,3071.8999146133706,106.0783097743988,2915.5248293872633,83.60346829815532,5960.551238083102,0
2050-06-28 17:00:00,2072.216292687319,2970.6169052470386,162.47926418557762,2877.058316541482,95.24855857921511,8285.291666986584,0
2050-06-28 18:00:00,2291.1167759113014,2926.777639381026,224.20800630450248,2948.2798503489753,69.39936074945126,12065.590174818775,0
2050-06-28 19:00:00,2411.794156113267,2877.394687468465,291.1403707519174,3430.5547775878968,81.06449271806022,15562.504413695957,0
2050-06-28 20:00:00,2327.77599273473,2766.149809491684,385.61981563717126,5224.768908104941,119.16834861192088,15754.311893669359,0
2050-06-28 21:00:00,2346.8914521604775,2428.7811856744615,414.2782925441861,6996.126635871424,230.8161761764266,14564.637010855091,0
2050-06-28 22:00:00,2184.258132810891,1707.0046960526872,348.8524912402034,8567.73153005807,1355.0350001187214,13745.863374964685,0
2050-06-28 23:00:00,1945.5587693005803,1094.217738000472,278.84532824903727,9938.063427571546,3843.1367260339425,11908.392668183535,0
2050-07-17 00:00:00,1738.238199321553,2141.3537057211247,168.16697130538523,7422.761260409131,2753.3156488363734,11292.6535560588,0
2050-07-17 01:00:00,959.1010575129162,1616.2604877198048,113.37394198402762,7705.980292372632,2527.954607229644,10033.74814698354,0
2050-07-17 02:00:00,443.12094531133766,1158.417152190726,65.38287883577868,8189.563376853565,2311.2396128908995,8263.14240041629,0
2050-07-17 03:00:00,289.5159431414679,921.7969289219324,38.2794866993092,8389.44959855454,1929.4283850757108,6463.577194699939,0
2050-07-17 04:00:00,295.9139324512332,817.700006935423,31.726461450755597,7929.035899115014,1642.1498581025749,5000.7539904317755,0
2050-07-17 05:00:00,470.5181285052561,724.2500389834561,35.76635102629662,7165.302739488268,1582.2237746198207,3896.481657402212,0
2050-07-17 06:00:00,710.4198157510721,555.1755298215311,44.79064923394471,6258.979796713228,1643.199501950918,2950.854241181593,0
2050-07-17 07:00:00,736.3016877364483,330.0986645344211,36.233459983256765,5379.868737362116,1172.7246535361971,3304.1544852674933,0
2050-07-17 08:00:00,542.5239038277883,231.4079068515774,22.804467491805553,5027.6387502389025,1009.6968832384293,3767.0919286982044,0
2050-07-17 09:00:00,919.9090935148007,88.36405213151356,17.787492647767067,2611.4609015653864,738.121320379323,4031.8707100443785,0
2050-07-17 10:00:00,1227.271380151587,45.36842731609941,15.45635643415153,1109.8609898425796,490.79113871295294,3947.030781792795,0
2050-07-17 11:00:00,1436.2594641905278,35.7723143748939,16.3063589297235,526.6078890769643,355.8873481016555,3770.915882998918,0
2050-07-17 12:00:00,1591.936012781039,45.35572650246322,20.757224909961224,338.8080147837004,273.94410502094337,3729.2091495931572,0
2050-07-17 13:00:00,1675.307978044497,70.41028721053152,27.130542657803744,325.8994884943446,258.48937604122074,3908.2654573958366,0
2050-07-17 14:00:00,1700.9203585252167,312.4342107491042,35.18748049996793,377.948858954118,319.7509202650565,4365.021652750671,0
2050-07-17 15:00:00,1752.8433949183668,760.9744680567217,51.97047326266765,548.9946620147248,578.5264007411614,5065.570780377835,0
2050-07-17 16:00:00,1797.416658554599,1219.1877834039367,78.46095833666622,1046.5991034240565,1010.4498986093587,5968.519846152561,0
2050-07-17 17:00:00,1777.7493507929148,1460.1648951077125,100.4367400586605,1853.1966003602743,1378.8209464711983,6926.430587167299,0
2050-07-17 18:00:00,1740.441992010549,1536.294126078085,116.49021296314895,2680.6947306142865,1691.8709558206929,7949.80629122411,0
2050-07-17 19:00:00,1644.9911218605937,1427.245085819403,128.127941737324,3210.642620929737,1835.7946559977004,9082.918925712564,0
2050-07-17 20:00:00,1839.3861844971775,1247.3700039335888,186.52174370512367,3812.42753376551,2597.041553437887,10150.760611732803,0
2050-07-17 21:00:00,2020.6377349145707,926.1256609355977,249.80067995786666,4134.305697741953,2873.380596989635,10821.409950685613,0
2050-07-17 22:00:00,1866.213318338245,620.9507209636816,271.61861409544946,4439.479227522015,2722.286400819066,10356.368741717115,0
2050-07-17 23:00:00,1562.573839285411,658.6483547881245,266.3016981013119,4501.927230845578,2240.859187094834,9031.402742883522,0
2050-07-18 00:00:00,1238.61140018031,722.4884729996323,244.53031046129763,4302.778466985505,1984.6786882202355,7122.032532157717,0
2050-07-18 01:00:00,955.1547170381992,1023.2966483948952,224.75298291239886,3975.9883920546245,1932.3763821693858,5925.679874137525,0
2050-07-18 02:00:00,721.7568929746747,2144.065501119535,206.86069902442395,3684.079152610503,1933.7457728836494,5268.174653867579,0
2050-07-18 03:00:00,535.8391400437802,3063.9676413526354,184.8984005011618,3429.451853592105,2049.7464853339698,4470.600714224391,0
2050-07-18 04:00:00,349.204678635858,3068.9374776148175,151.6390937395394,3237.8577919856198,2169.8528395561993,3939.883105288667,0
2050-07-18 05:00:00,223.6972422791645,2654.9861526140503,110.68261167760939,2946.6064895833397,2257.471762032293,3537.114013670969,0
2050-07-18 06:00:00,178.16665143605206,2103.3100744036515,74.9804284187965,2395.5467411989316,2138.3202777672122,3676.5058881951877,0
2050-07-18 07:00:00,180.99234509896488,1472.661970201134,43.60822725519538,1391.9650295488411,1272.8383173908667,5930.771861947801,0
2050-07-18 08:00:00,119.90191789343955,948.3931667240015,26.2327955449,435.91842249650506,1278.7733022931616,7600.676163739892,0
2050-07-18 09:00:00,241.8253109097248,683.6319486180022,39.87447185814381,209.8170062218691,1154.6325017342756,7668.784788546112,0
2050-07-18 10:00:00,216.22394248633066,224.72424227900677,10.008637507818639,378.3128958146088,879.0968509373685,7284.580877606425,0
2050-07-18 11:00:00,279.7057442895835,97.56164877340197,12.457960921153425,742.1121411959933,731.5415509697075,6983.0309400956785,0
2050-07-18 12:00:00,411.4893356944726,133.54927297094838,23.73104810155928,1083.959923074432,656.37538871893,6931.359683947292,0
2050-07-18 13:00:00,571.9018249613698,217.8750779568218,51.111212453967894,1272.5265567078222,691.5081506962696,7731.9941974107205,0
