,windlat26.0lon-97.5p65,windlat27.0lon-99.375p65,windlat27.5lon-99.375p65,windlat28.0lon-99.375p65,windlat28.5lon-100.0p65,windlat28.5lon-97.5p65,windlat29.0lon-99.375p65,windlat29.0lon-96.875p65,windlat29.5lon-98.75p65,windlat29.5lon-96.25p65,solarlat26.0lon-97.5p65,solarlat27.0lon-99.375p65,solarlat27.5lon-99.375p65,solarlat28.0lon-99.375p65,solarlat28.5lon-100.0p65,solarlat28.5lon-97.5p65,solarlat29.0lon-99.375p65,solarlat29.0lon-96.875p65,solarlat29.5lon-98.75p65,solarlat29.5lon-96.25p65,windlat29.5lon-103.125p61,windlat30.0lon-103.75p61,windlat30.0lon-101.25p61,windlat30.5lon-103.125p61,windlat30.5lon-100.625p61,windlat31.0lon-105.0p61,windlat31.0lon-102.5p61,windlat31.5lon-105.625p61,windlat31.5lon-100.625p61,windlat32.0lon-104.375p61,windlat32.0lon-99.375p61,windlat32.5lon-100.0p61,solarlat29.5lon-103.125p61,solarlat30.0lon-103.75p61,solarlat30.0lon-101.25p61,solarlat30.5lon-103.125p61,solarlat30.5lon-100.625p61,solarlat31.0lon-105.0p61,solarlat31.0lon-102.5p61,solarlat31.5lon-105.625p61,solarlat31.5lon-100.625p61,solarlat32.0lon-104.375p61,solarlat32.0lon-99.375p61,solarlat32.5lon-100.0p61,windlat30.0lon-98.75p64,windlat30.0lon-96.25p64,windlat30.5lon-98.125p64,windlat31.0lon-100.0p64,solarlat30.0lon-98.75p64,solarlat30.0lon-96.25p64,solarlat30.5lon-98.125p64,solarlat31.0lon-100.0p64,windlat31.0lon-97.5p63,windlat31.5lon-98.125p63,windlat31.5lon-95.625p63,windlat32.0lon-96.875p63,windlat32.5lon-97.5p63,windlat32.5lon-95.0p63,windlat33.0lon-97.5p63,windlat33.5lon-98.75p63,windlat33.5lon-96.25p63,windlat34.0lon-98.125p63,solarlat31.0lon-97.5p63,solarlat31.5lon-98.125p63,solarlat31.5lon-95.625p63,solarlat32.0lon-96.875p63,solarlat32.5lon-97.5p63,solarlat32.5lon-95.0p63,solarlat33.0lon-98.75p63,solarlat33.0lon-96.25p63,solarlat33.5lon-97.5p63,solarlat33.5lon-95.0p63,solarlat34.0lon-98.75p63,windlat31.5lon-103.125p62,windlat32.0lon-101.875p62,windlat32.5lon-102.5p62,solarlat31.5lon-103.125p62,solarlat32.0lon-101.875p62,solarlat32.5lon-102.5p62,windlat33.0lon-100.0p60,windlat33.5lon-101.25p60,windlat34.0lon-100.625p60,windlat34.5lon-100.625p60,solarlat33.5lon-100.0p60,solarlat34.5lon-100.0p60
2050-02-24 11:00:00,0.0,0.47427240014076233,0.2364165037870407,0.30860114097595215,0.25247204303741455,0.0,0.2853102684020996,0.0,0.2045174241065979,0.2401726394891739,0.82025445,0.86997837,0.8384782,0.85117066,0.8411348,0.84647775,0.8327762,0.8522455,0.80490386,0.8447641,0.0,0.0,0.11029036343097687,0.04508287087082863,0.23330388963222504,0.0,0.07797272503376007,0.0,0.36624449491500854,0.0,0.48501062393188477,0.24302910268306732,0.73901063,0.754004,0.8174312,0.7807507,0.83382064,0.72246647,0.79305923,0.74564004,0.82372344,0.71251917,0.8322675,0.81492203,0.12226919084787369,0.22819384932518005,0.1327434778213501,0.0,0.77429837,0.8349163,0.842405,0.8413084,0.0,0.0,0.0,0.07947508245706558,0.0,0.003076729131862521,0.0,0.0,0.0,0.0,0.8518511,0.8456288,0.85569286,0.85039234,0.83779806,0.85446495,0.81878316,0.82151484,0.809615,0.8300787,0.78519845,0.0,0.033522069454193115,0.0,0.72247505,0.7562766,0.71860284,0.15673944354057312,0.11177552491426468,0.04800157994031906,0.09874115884304047,0.77690107,0.79847896
2050-02-24 12:00:00,0.0,0.45177656412124634,0.19107431173324585,0.2225576639175415,0.14996103942394257,0.0,0.18507535755634308,0.0,0.1395179033279419,0.19011761248111725,0.82837546,0.8883499,0.8624235,0.87731713,0.8556814,0.8637268,0.86152995,0.86903185,0.83803594,0.86124706,0.0,0.0,0.0836566835641861,0.0,0.17781220376491547,0.0,0.004024336580187082,0.0,0.2109268605709076,0.0,0.3022801876068115,0.11684108525514603,0.7933663,0.8036415,0.857992,0.8114263,0.8677071,0.78658617,0.8222216,0.8149654,0.86489415,0.7743968,0.88116735,0.855034,0.07704640924930573,0.162898451089859,0.07444411516189575,0.0,0.8011093,0.8481095,0.86226106,0.8740647,0.0,0.0,0.0,0.023419175297021866,0.0,0.0,0.0,0.0,0.0,0.0,0.871707,0.87954956,0.8806199,0.8765773,0.8711292,0.8710552,0.8610622,0.8571451,0.853815,0.8689078,0.81540793,0.0,0.0,0.0,0.78729296,0.79336244,0.77702683,0.05512949451804161,0.028698967769742012,0.0,0.0,0.81190425,0.83647466
2050-02-24 13:00:00,0.0,0.4292444586753845,0.1662302166223526,0.15016694366931915,0.09770931303501129,0.0,0.12572529911994934,0.0,0.10089020431041718,0.15410885214805603,0.7422596,0.840535,0.8154825,0.8327626,0.8230763,0.824442,0.82738596,0.82867,0.80683464,0.8220105,0.0,0.0,0.05937432870268822,0.0,0.13047845661640167,0.006068718153983355,0.0,0.0,0.09931489825248718,0.0,0.1688491851091385,0.03540101274847984,0.79311967,0.7983971,0.8344234,0.7939681,0.8499644,0.802178,0.7981055,0.8138177,0.8456754,0.7792599,0.86055577,0.83725953,0.05066695064306259,0.13286566734313965,0.034696850925683975,0.0,0.7754915,0.82534885,0.8325026,0.8607376,0.0,0.0,0.0,0.0005880610551685095,0.0,0.0,0.0,0.012599305249750614,0.0,0.0,0.8489554,0.85532975,0.84777826,0.8467665,0.8502513,0.83688885,0.8466689,0.8396963,0.8445946,0.84876937,0.8114323,0.0,0.0,0.010952267795801163,0.7953756,0.7817916,0.7859034,0.009031618013978004,0.0,0.0,0.0,0.79647064,0.8171207
2050-02-24 14:00:00,0.0,0.4431542158126831,0.17471446096897125,0.11685381829738617,0.0665612444281578,0.0,0.08713100105524063,0.0,0.07676646113395691,0.1409379094839096,0.572415,0.74194646,0.71740955,0.73245,0.74594843,0.7391504,0.742826,0.7369731,0.7140154,0.7370095,0.02347743511199951,0.0,0.04071524739265442,0.0,0.10137384384870529,0.020730216056108475,0.0,0.0,0.04090596362948418,0.00036028664908371866,0.09207949787378311,0.004383398219943047,0.74393636,0.7490378,0.76671356,0.73884475,0.77871877,0.75758564,0.73998797,0.760325,0.77443695,0.73499876,0.78693634,0.7666734,0.03613382577896118,0.11289053410291672,0.018679160624742508,0.0,0.6867181,0.73523885,0.7451478,0.78524387,0.0,0.0,0.0,0.0,0.0,0.0,0.006015088874846697,0.027398081496357918,0.0005291117704473436,0.0007690158090554178,0.76532733,0.77750003,0.7609552,0.7652234,0.7773951,0.75723016,0.77951854,0.76808083,0.7826959,0.7717971,0.7621399,0.012998970225453377,0.0,0.0348995067179203,0.7494926,0.7409405,0.73969823,0.0,0.0,0.0,0.0,0.74310565,0.7515385
2050-02-24 15:00:00,0.0,0.5318805575370789,0.24122022092342377,0.11571904271841049,0.037508346140384674,0.0,0.06400588154792786,0.0,0.05903233587741852,0.13046208024024963,0.38040245,0.5820199,0.56656617,0.5762463,0.6082811,0.5920277,0.6070851,0.5937934,0.55767864,0.58878356,0.0666038766503334,0.004039890598505735,0.03374536707997322,0.0,0.09139984846115112,0.023246072232723236,0.0,0.0,0.02141033299267292,0.0030512039083987474,0.05650891363620758,0.0,0.63546616,0.6436443,0.653315,0.64370763,0.6608556,0.6566888,0.64336073,0.65315694,0.6564311,0.6427183,0.662691,0.65076876,0.029320700094103813,0.09212886542081833,0.009799353778362274,0.0,0.5478385,0.5850689,0.6015696,0.6605821,0.0,0.0,0.0,0.0,0.0,0.0,0.030285794287919998,0.032873786985874176,0.015994004905223846,0.006545898038893938,0.6336198,0.6472629,0.6215752,0.63440734,0.6533404,0.62789744,0.660354,0.6450421,0.6661533,0.64073956,0.65771496,0.03153795376420021,0.014220094308257103,0.05464502051472664,0.650499,0.6455606,0.6464544,0.0,0.0,0.0,0.0,0.64339316,0.6608139
2050-02-24 16:00:00,0.0,0.6018325686454773,0.35106638073921204,0.13331110775470734,0.026740776374936104,0.0,0.059075698256492615,0.0,0.05317079648375511,0.12090587615966797,0.22387823,0.37842044,0.3773058,0.37891656,0.41476512,0.38384184,0.4094575,0.38655487,0.3736925,0.38156214,0.11786704510450363,0.009920253418385983,0.04327964782714844,0.0,0.10965047031641006,0.01954609900712967,0.0,0.0,0.01963209919631481,0.006007014773786068,0.041224196553230286,0.0,0.47007993,0.48397085,0.48018405,0.4892829,0.48106647,0.5058086,0.48779446,0.5030573,0.48706955,0.5013864,0.48469865,0.48440585,0.028106091544032097,0.07784923166036606,0.007227232214063406,0.0,0.38644037,0.3853815,0.43005565,0.47888693,0.0,0.0,0.0,0.0,0.0,0.0,0.061514727771282196,0.030845006927847862,0.06383063644170761,0.012919923290610313,0.44528833,0.46227035,0.42688066,0.449915,0.4711751,0.43633136,0.48603365,0.45923257,0.48833883,0.4425304,0.488296,0.04998023062944412,0.03282656893134117,0.068190798163414,0.49826798,0.48970947,0.49443597,0.0,0.0,0.0,0.0,0.4818048,0.50423026
2050-02-24 17:00:00,0.0,0.32483166456222534,0.24360530078411102,0.14680346846580505,0.040407150983810425,0.0,0.08294687420129776,0.0,0.05875121429562569,0.14285051822662354,0.0830523,0.0853176,0.15507902,0.17303196,0.19490686,0.1605706,0.18642771,0.15877277,0.16776711,0.1539532,0.15233731269836426,0.018986187875270844,0.06721875816583633,0.005272104870527983,0.1459941267967224,0.013894266448915005,0.0,0.0,0.033149924129247665,0.011850782670080662,0.046716347336769104,0.0,0.25254935,0.26827633,0.24863756,0.2706772,0.24682517,0.29427797,0.27287978,0.3101212,0.25640777,0.29495746,0.24565785,0.25550115,0.031496331095695496,0.08071206510066986,0.008616365492343903,0.0,0.1858836,0.15739757,0.19585148,0.24208298,0.0,0.0,0.0,0.0,0.0,0.023950543254613876,0.09232468158006668,0.024252351373434067,0.15626224875450134,0.014912075363099575,0.20015927,0.21773173,0.17691733,0.20484988,0.22396462,0.18105957,0.24536224,0.21110831,0.23422956,0.18517253,0.2521654,0.08040983229875565,0.06791501492261887,0.08527278900146484,0.28263208,0.2709234,0.27995202,0.0,0.0,0.014057397842407227,0.014183834195137024,0.2583755,0.27507663
2050-02-24 18:00:00,0.0,0.23104742169380188,0.21434681117534637,0.19045966863632202,0.16081251204013824,0.0,0.2043122798204422,0.0,0.08504531532526016,0.1875268965959549,0.0,0.0,0.0,0.0,0.0063119936,0.0,0.0014961034,0.0,0.0,0.0,0.15603666007518768,0.07144737243652344,0.12908922135829926,0.03661027178168297,0.2353336364030838,0.018768539652228355,0.0,0.0,0.1403193473815918,0.0343603789806366,0.107175812125206,0.02955460734665394,0.053823713,0.071814686,0.029285934,0.06878474,0.022654671,0.10678307,0.060593266,0.1288995,0.018651549,0.10688891,0.0,0.0,0.04342317953705788,0.12069746106863022,0.015392922796308994,0.0,0.0,0.0,0.0,0.0038754242,0.0,0.0,0.0,0.006695079617202282,0.0,0.15224595367908478,0.08628705143928528,0.01712804287672043,0.2998278737068176,0.003634067950770259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19166259467601776,0.16611576080322266,0.13807286322116852,0.07644558,0.051979944,0.06881036,0.0,0.0,0.05480247735977173,0.05611296743154526,0.0,0.0
2050-02-24 19:00:00,0.0,0.44528937339782715,0.3918323218822479,0.25139540433883667,0.41934359073638916,0.0,0.3927343189716339,0.0,0.1532677263021469,0.18746668100357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338391900062561,0.20799724757671356,0.1917378157377243,0.09404497593641281,0.3152252435684204,0.01195690967142582,0.0,0.0,0.37624454498291016,0.069328673183918,0.20790256559848785,0.10659099370241165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07015760987997055,0.16903138160705566,0.035059500485658646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05280102416872978,0.0,0.2777974605560303,0.06423093378543854,0.007928035221993923,0.25336259603500366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33141377568244934,0.27159929275512695,0.18997496366500854,0.0,0.0,0.0,0.0,0.0,0.0762547105550766,0.09190624207258224,0.0,0.0
2050-02-24 20:00:00,0.0,0.37321197986602783,0.4209703803062439,0.3293312191963196,0.47651201486587524,0.0,0.4164535403251648,0.0,0.20809239149093628,0.13378456234931946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446594536304474,0.3286382853984833,0.15441404283046722,0.11451539397239685,0.21572904288768768,0.0,0.0,0.0,0.5107589960098267,0.06787803769111633,0.24247631430625916,0.16075171530246735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11144671589136124,0.17921052873134613,0.08274868130683899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289624273777008,0.0,0.26020103693008423,0.009253221563994884,0.0024208007380366325,0.11901189386844635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640930414199829,0.26266029477119446,0.16837728023529053,0.0,0.0,0.0,0.0,0.005776734557002783,0.0430617481470108,0.0620511919260025,0.0,0.0
2050-02-24 21:00:00,0.0,0.24777129292488098,0.28559601306915283,0.2803911566734314,0.41887521743774414,0.0,0.3648237884044647,0.0,0.23551037907600403,0.11288387328386307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023921815678477287,0.33011478185653687,0.11616969108581543,0.06553059071302414,0.11953850090503693,0.0,0.0,0.0,0.5161963701248169,0.050985779613256454,0.23736055195331573,0.18797776103019714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768587827682495,0.16502250730991364,0.14000841975212097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21990086138248444,0.0,0.21407966315746307,0.0,0.018852367997169495,0.08133751153945923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12873156368732452,0.14964105188846588,0.1258072406053543,0.0,0.0,0.0,0.0,0.016813775524497032,0.01573207974433899,0.01643381081521511,0.0,0.0
2050-02-24 22:00:00,0.0,0.1357467621564865,0.1820969432592392,0.2558787763118744,0.3511042594909668,0.0,0.31387433409690857,0.0,0.24474024772644043,0.1267090141773224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001274275709874928,0.2924102544784546,0.06768748164176941,0.039676107466220856,0.06870055198669434,0.0,0.01586221158504486,0.0,0.46538910269737244,0.03622172027826309,0.2321668416261673,0.18966972827911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628864049911499,0.1624126434326172,0.19252726435661316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29260122776031494,0.0,0.15091602504253387,0.0,0.055008433759212494,0.11266608536243439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04421594738960266,0.03590192273259163,0.08393009752035141,0.0,0.0,0.0,0.03777005150914192,0.019887704402208328,0.0,0.0,0.0,0.0
2050-02-24 23:00:00,0.0,0.0806877613067627,0.09761745482683182,0.2819419503211975,0.2933667302131653,0.0,0.2489600032567978,0.0,0.21374750137329102,0.13694831728935242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27811869978904724,0.05211515724658966,0.08186274021863937,0.05586853250861168,0.0,0.08094924688339233,0.0,0.39932286739349365,0.02668013982474804,0.21968482434749603,0.1719413697719574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34562814235687256,0.1812353879213333,0.26104485988616943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228701055049896,0.0,0.11069726198911667,0.0,0.107776939868927,0.14899581670761108,0.023758549243211746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026422513648867607,0.0,0.0515669584274292,0.0,0.0,0.0,0.12278831750154495,0.009395167231559753,0.0,0.0,0.0,0.0
2050-06-19 00:00:00,0.0,0.03432318568229675,0.21681943535804749,0.43549644947052,0.3290133476257324,0.0,0.06481335312128067,0.0,0.0,0.7061269879341125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813068479299545,0.6583470106124878,0.17806103825569153,0.38454505801200867,0.5804763436317444,0.027972517535090446,0.3492641746997833,0.0,0.6749005317687988,0.40485480427742004,0.6239041090011597,0.5556861162185669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12171455472707748,0.2376611977815628,0.22891446948051453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037907242774963,0.0,0.7235298156738281,0.4737217128276825,0.13213735818862915,0.7842336893081665,0.13858789205551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169477179646492,0.3572278916835785,0.6482897996902466,0.0,0.0,0.0,0.17633838951587677,0.5859487652778625,0.33330634236335754,0.2178807407617569,0.0,0.0
2050-06-19 01:00:00,0.0,0.026914767920970917,0.1849612146615982,0.32433250546455383,0.3409428000450134,0.0,0.11490065604448318,0.0,0.0,0.5925373435020447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020101327449083328,0.6104245781898499,0.19915896654129028,0.35090869665145874,0.5852657556533813,0.06920848786830902,0.32153624296188354,0.0,0.6958015561103821,0.4918271005153656,0.6142188310623169,0.4661669433116913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17935511469841003,0.17131859064102173,0.36084991693496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890378594398499,0.0,0.7076504826545715,0.49343055486679077,0.10623433440923691,0.7783424258232117,0.14896942675113678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18245427310466766,0.36961954832077026,0.5808687806129456,0.0,0.0,0.0,0.1537938416004181,0.4490149915218353,0.2474052459001541,0.13090714812278748,0.0,0.0
2050-06-19 02:00:00,0.0,0.02055707573890686,0.14642471075057983,0.21756558120250702,0.3331534266471863,0.0,0.14207768440246582,0.0,0.0,0.5117990374565125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678408741950989,0.1979801505804062,0.3396957218647003,0.5711859464645386,0.11165317893028259,0.28394389152526855,0.0,0.7206212282180786,0.5252612233161926,0.6089091897010803,0.4304245114326477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585466742515564,0.13328146934509277,0.580077588558197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862792372703552,0.0,0.6029115319252014,0.4820581078529358,0.11812100559473038,0.7844100594520569,0.18360574543476105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18533383309841156,0.26859283447265625,0.4864506423473358,0.0,0.0,0.0,0.13583368062973022,0.2944411635398865,0.1622295081615448,0.07002808153629303,0.0,0.0
2050-06-19 03:00:00,0.0,0.015799228101968765,0.10603892803192139,0.1465950459241867,0.3123537600040436,0.0,0.13932819664478302,0.0,0.0,0.41566622257232666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48197996616363525,0.1768861711025238,0.3320731818675995,0.5397922992706299,0.10892735421657562,0.24945630133152008,0.0,0.7002102136611938,0.45686089992523193,0.5666831135749817,0.3418446481227875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5536174774169922,0.10966401547193527,0.595299243927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174488067626953,0.0,0.46712467074394226,0.4652274549007416,0.09730464220046997,0.7883120179176331,0.15638509392738342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445891112089157,0.1418641358613968,0.3709319233894348,0.0,0.0,0.0,0.08480548858642578,0.14812426269054413,0.08008937537670135,0.022208405658602715,0.0,0.0
2050-06-19 04:00:00,0.0,0.01210630964487791,0.08042518049478531,0.11561597138643265,0.23695865273475647,0.0,0.10382157564163208,0.0,0.02699952945113182,0.29912468791007996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335883617401123,0.14952722191810608,0.3119077980518341,0.5096768736839294,0.07524636387825012,0.23026177287101746,0.0,0.6275840401649475,0.37951451539993286,0.5054287910461426,0.243367999792099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158878207206726,0.08954920619726181,0.5094817280769348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629238247871399,0.0,0.43138158321380615,0.439094215631485,0.05115393549203873,0.7869053483009338,0.08386114984750748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09966377913951874,0.05652596801519394,0.30305245518684387,0.0,0.0,0.0,0.05019984766840935,0.06300055235624313,0.02849806472659111,0.0,0.0,0.0
2050-06-19 05:00:00,0.0,0.009176229126751423,0.07610730081796646,0.1051449328660965,0.13643689453601837,0.0,0.08147680759429932,0.0,0.13204987347126007,0.24595792591571808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799466609954834,0.11921582370996475,0.2667884826660156,0.4696838855743408,0.04312685504555702,0.21204932034015656,0.0,0.5383022427558899,0.323177695274353,0.4611233174800873,0.16695423424243927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630510687828064,0.0724802166223526,0.5383738875389099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937256097793579,0.0,0.5255466103553772,0.37295472621917725,0.010112175717949867,0.7776990532875061,0.03233768790960312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05598597601056099,0.01238695252686739,0.28215914964675903,0.0,0.0,0.0,0.028797408565878868,0.023419613018631935,0.005795828998088837,0.0,0.0,0.0
2050-06-19 06:00:00,0.0,0.0037355218082666397,0.07139468938112259,0.09059460461139679,0.07418903708457947,0.0,0.08459026366472244,0.0,0.24002408981323242,0.19213731586933136,0.0114295175,0.03264989,0.027159791,0.022346254,0.01625542,0.025101842,0.015369006,0.02219573,0.012067914,0.018947272,0.004268323536962271,0.06681177765130997,0.0758141577243805,0.19089150428771973,0.3956986367702484,0.014331387355923653,0.15153810381889343,0.0,0.46518608927726746,0.2497621327638626,0.41080614924430847,0.10985724627971649,0.007530513,0.005430203,0.009838494,0.0045885434,0.008662719,0.0021433174,0.004666251,0.0,0.005651138,0.0,0.00965402,0.00941596,0.6535037755966187,0.05689525976777077,0.5964395999908447,0.0,0.013004919,0.015647896,0.011031419,0.0076029166,0.0,0.0,0.0,0.18642164766788483,0.0,0.5822934508323669,0.3193001449108124,0.0,0.736501932144165,0.02917522005736828,0.010290186,0.010841544,0.01667813,0.016891321,0.01523905,0.022135174,0.013632054,0.023309745,0.020712005,0.029236311,0.019622874,0.014512035064399242,0.0,0.2774667739868164,0.0025940477,0.003071659,0.0021822266,0.025744520127773285,0.003375206608325243,0.0,0.0,0.014062979,0.014667156
2050-06-19 07:00:00,0.0,0.006949483882635832,0.060201484709978104,0.07050136476755142,0.0318719707429409,0.0,0.06142590567469597,0.0,0.20498298108577728,0.2357555329799652,0.1102942,0.15279038,0.13741045,0.13983409,0.12686473,0.15611553,0.13256621,0.16380629,0.13657178,0.162228,0.0,0.004470324609428644,0.028875138610601425,0.07870325446128845,0.21474666893482208,0.0,0.06384003162384033,0.0,0.22610992193222046,0.14918829500675201,0.21640978753566742,0.05547637492418289,0.0831434,0.07612849,0.10891081,0.08075817,0.11159455,0.05193846,0.086477496,0.045497317,0.10204108,0.06399985,0.113898955,0.10973966,0.4709419906139374,0.14964690804481506,0.38478511571884155,0.0,0.13375948,0.15885875,0.13485514,0.11278445,0.0,0.0,0.0,0.08273632824420929,0.0,0.38690298795700073,0.15882539749145508,0.0,0.49963951110839844,0.03925051540136337,0.1375662,0.12719686,0.1582694,0.13914403,0.132937,0.16155872,0.122677274,0.14229995,0.14072691,0.15800405,0.11621648,0.0,0.0,0.20470331609249115,0.07539675,0.08291588,0.082284085,0.028682712465524673,0.0,0.0,0.0,0.101724744,0.10521802
2050-06-19 08:00:00,0.0,0.014877942390739918,0.034625932574272156,0.06373915076255798,0.06659732013940811,0.0,0.10711169987916946,0.0,0.33699390292167664,0.15381155908107758,0.2936179,0.34671482,0.3334183,0.33637995,0.32502857,0.35594672,0.32932734,0.3574714,0.3334566,0.3512063,0.0,0.0,0.11804421246051788,0.053705599159002304,0.3003070056438446,0.0,0.08794029802083969,0.0,0.3896039128303528,0.10001154243946075,0.5239260196685791,0.15403202176094055,0.27086693,0.26473823,0.31028047,0.27370256,0.31054634,0.2343126,0.28151286,0.22363316,0.3037972,0.2433322,0.3158068,0.29965317,0.6685735583305359,0.2241509109735489,0.6350070238113403,0.0,0.33135995,0.35177705,0.33239615,0.31327254,0.0,0.0,0.0,0.12832915782928467,0.0,0.19930517673492432,0.4089115858078003,0.07318823039531708,0.6424394249916077,0.12987743318080902,0.33411062,0.3246094,0.35076493,0.32618755,0.32124543,0.35184938,0.31167883,0.32563868,0.3352137,0.3430587,0.29591167,0.03834683448076248,0.04325328767299652,0.1750616878271103,0.26345327,0.2762341,0.2676242,0.06908431649208069,0.0,0.0,0.004743749741464853,0.28665245,0.28763077
2050-06-19 09:00:00,0.0,0.00506229605525732,0.0,0.016086142510175705,0.16080133616924286,0.0,0.2727276682853699,0.0,0.5624637603759766,0.06367155909538269,0.41684183,0.50864094,0.49711895,0.49695316,0.49400437,0.51310116,0.4976607,0.51205564,0.50101686,0.5009097,0.0,0.08853279799222946,0.08325152844190598,0.1711399406194687,0.2194804698228836,0.028786111623048782,0.17400705814361572,0.0,0.2984491288661957,0.22007326781749725,0.4861360490322113,0.23121704161167145,0.44084367,0.44376934,0.4859817,0.45459914,0.48763493,0.41955045,0.4641758,0.4084997,0.4837541,0.4282421,0.4934254,0.4765841,0.7665810585021973,0.16215677559375763,0.754879891872406,0.0,0.5031679,0.507538,0.5026822,0.4905682,0.0,0.0,0.0,0.21402694284915924,0.0,0.06118331477046013,0.29429683089256287,0.17429442703723907,0.27460578083992004,0.21462060511112213,0.5016203,0.49516186,0.5059757,0.48922652,0.4913411,0.5051029,0.48536158,0.4869442,0.5075333,0.50147593,0.47163066,0.18115824460983276,0.14139491319656372,0.22854039072990417,0.44860485,0.45745784,0.44860813,0.1548265516757965,0.013113620691001415,0.01289196778088808,0.04938741400837898,0.46010327,0.46630257
