,p61,p62,p60,p63,p64,p65,p67
2050-06-26 16:00:00,2249.91439,2143.33034,999.18842,37994.5932,10603.136,15947.236,24605.9489
2050-06-26 17:00:00,2214.23877,2109.34191,983.344653,37392.0928,10434.99611,15694.3502,24215.7512
2050-06-26 18:00:00,2137.68091,2036.4135,949.345332,36099.3023,10074.20471,15151.73815,23378.5129
2050-06-26 19:00:00,2049.7835800000007,1952.67967,910.309663,34614.9743,9659.97923,14528.72497,22417.2318
2050-06-26 20:00:00,1971.364398,1877.9757280000001,875.4841,33290.6943,9290.41619,13972.89946,21559.60681
2050-06-26 21:00:00,1815.068022,1729.081425,806.0720299999998,30651.298,8553.83277,12865.07523,19850.28064
2050-06-26 22:00:00,1638.1657480000001,1560.560816,727.5107469999998,27663.9286,7720.164970000002,11611.19689,17915.62984
2050-06-26 23:00:00,1488.460446,1417.947532,661.02545,25135.83595,7014.64471,10550.09867,16278.38449
2050-06-27 00:00:00,1382.079069,1316.6053769999999,613.781658,23339.339640000002,6513.29691,9796.06834,15114.96901
2050-06-27 01:00:00,1310.439986,1248.361318,581.9674200000002,22129.57725,6175.68736,9288.31595,14331.502
2050-06-27 02:00:00,1261.155432,1201.408527,560.079871,21297.27073,5943.41736,8938.97852,13792.46728
2050-06-27 03:00:00,1241.223561,1182.423856,551.228442,20960.7053,5849.49123,8797.70845,13574.511380000002
2050-06-27 04:00:00,1268.143922,1208.068336,563.182595,21415.2795,5976.35673,8988.516599999999,13868.90968
2050-06-27 05:00:00,1315.5426009999999,1253.220429,584.232245,22215.7331,6199.73955,9324.47563,14387.2888
2050-06-27 06:00:00,1370.48857,1305.5631,608.63394,23143.5952,6458.6744,9713.9263,14988.1882
2050-06-27 07:00:00,1481.25238,1411.0806699999996,657.82462,25014.1011,6980.6632,10499.0155,16199.5417
2050-06-27 08:00:00,1632.56459,1555.22489,725.02248,27569.3175,7693.7508,11571.5036,17854.3564
2050-06-27 09:00:00,1808.74707,1723.0624699999996,803.2658299999997,30544.5607,8524.0523,12820.271,19781.1574
2050-06-27 10:00:00,1973.41482,1879.92821,876.3940699999997,33325.2931,9300.0784,13987.4162,21582.0357
2050-06-27 11:00:00,2108.45994,2008.57624,936.36824,35605.8442,9936.5047,14944.621000000001,23058.9291
2050-06-27 12:00:00,2218.2343100000007,2113.14897,985.11855,37459.5952,10453.824,15722.6855,24259.4646
2050-06-27 13:00:00,2284.97483,2176.72616,1014.75824,38586.6233,10768.3489,16195.7272,24989.3629
2050-06-27 14:00:00,2312.6689300000007,2203.11133,1027.05632,39054.3514,10898.8714,16392.0438,25292.2563
2050-06-27 15:00:00,2315.08207,2205.40859,1028.12936,39095.0723,10910.2464,16409.1334,25318.6304
2050-06-27 16:00:00,2303.94159,2194.79704,1023.18098,38906.9421,10857.7442,16330.1799,25196.8016
2050-06-27 17:00:00,2266.165110000001,2158.80979,1006.40384,38268.9908,10679.71972,16062.418,24783.6586
2050-06-27 18:00:00,2187.51001,2083.88128,971.474115,36940.7192,10309.04672,15504.92689,23923.4588
2050-06-27 19:00:00,2118.39133,2018.03595,940.779106,35773.5728,9983.31375,15015.008130000002,23167.5414
2050-06-27 20:00:00,2048.771648,1951.715404,909.860668,34597.8141,9655.21136,14521.55455,22406.17286
2050-06-27 21:00:00,1900.19815,1810.179783,843.8799140000001,32088.8973,8955.03944,13468.47743,20781.31812
2050-06-27 22:00:00,1733.736377,1651.603882,769.9527059999998,29277.8383,8170.53977,12288.60342,18960.81337
2050-06-27 23:00:00,1590.0381830000001,1514.713773,706.136308,26851.19287,7493.34736,11270.08695,17389.282020000002
2050-06-28 00:00:00,1488.737242,1418.212266,661.14945,25140.505,7015.95068,10552.06792,16281.41783
2050-06-28 01:00:00,1410.719091,1343.8895929999999,626.500408,23822.987,6648.26808,9999.07607,15428.16216
2050-06-28 02:00:00,1357.696516,1293.377253,602.953234,22927.6026,6398.3862899999995,9623.26038,14848.30517
2050-06-28 03:00:00,1335.721877,1272.443451,593.193896,22556.4979,6294.82967,9467.49727,14607.97262
2050-06-28 04:00:00,1358.317061,1293.970758,603.2292259999998,22938.0868,6401.31959,9627.65592,14855.09044
2050-06-28 05:00:00,1401.77029,1335.363664,622.526488,23671.874,6606.10089,9935.63947,15330.2942
2050-06-28 06:00:00,1444.26221,1375.84301,641.3971799999998,24389.4329,6806.3379,10236.8321,15795.0224
2050-06-28 07:00:00,1534.78231,1462.0739199999996,681.5978200000002,25918.0701,7232.9396,10878.4317,16784.983
2050-06-28 08:00:00,1659.27095,1580.66485,736.88262,28020.33040000001,7819.6107,11760.7908,18146.4267
2050-06-28 09:00:00,1807.0571300000001,1721.44998,802.51478,30515.9762,8516.078000000001,12808.2835,19762.6529
2050-06-28 10:00:00,1948.80918,1856.48781,865.4667800000002,32909.7778,9184.1129,13813.0097,21312.9226
2050-06-28 11:00:00,2074.3217,1976.05465,921.20737,35029.3358,9775.616,14702.6447,22685.5783
2050-06-28 12:00:00,2176.6666,2073.54969,966.65922,36757.6472,10257.9467,15428.0642,23804.8712
2050-06-28 13:00:00,2241.98756,2135.7767,995.66799,37860.7219,10565.7812,15891.053,24519.242
2050-06-28 14:00:00,2280.00491,2171.99299,1012.55033,38502.709,10744.928,16160.5154,24934.9956
2050-06-28 15:00:00,2295.57249,2186.82258,1019.46596,38765.6431,10818.3019,16270.8707,25105.2748
2050-06-28 16:00:00,2271.43935,2163.83379,1008.74696,38358.1081,10704.5738,16099.8009,24841.3437
2050-06-28 17:00:00,2209.15714,2104.50299,981.087341,37306.273,10411.04128,15658.3405,24160.185
2050-06-28 18:00:00,2117.3357,2017.0299,940.309943,35755.7072,9978.33589,15007.521,23155.9931
2050-06-28 19:00:00,2026.34508,1930.350134,899.9013140000002,34219.1608,9549.51902,14362.58937,22160.8934
2050-06-28 20:00:00,1959.315135,1866.496115,870.1339449999998,33087.1977,9233.61338,13887.48562,21427.81539
2050-06-28 21:00:00,1817.837394,1731.719687,807.302988,30698.0396,8566.888729999999,12884.69628,19880.56768
2050-06-28 22:00:00,1651.115103,1572.896998,733.261466,27882.5946,7781.183290000001,11702.97486,18057.23193
2050-06-28 23:00:00,1510.844733,1439.271376,670.967418,25513.82236,7120.1294,10708.76616,16523.1835
2050-07-17 00:00:00,1124.1018869999998,1070.847998,499.213495,18982.82745,5297.5287899999985,7967.54727,12293.59624
2050-07-17 01:00:00,1085.051461,1033.648566,481.870833,18323.39582,5113.494229999998,7690.77025,11866.53108
2050-07-17 02:00:00,1064.055553,1013.648009,472.547086,17968.837919999998,5014.55406,7541.9560900000015,11636.92183
2050-07-17 03:00:00,1071.125951,1020.383726,475.687679,18088.2663,5047.88376,7592.068520000002,11714.25818
2050-07-17 04:00:00,1115.473783,1062.630305,495.382128,18837.1469,5256.88054,7906.395820000002,12199.25719
2050-07-17 05:00:00,1176.5585130000004,1120.82231,522.510765,19868.7138,5544.74644,8339.370280000001,12867.3156
2050-07-17 06:00:00,1226.26731,1168.1752800000004,544.5860799999998,20708.1429,5779.0055,8691.702,13410.94
2050-07-17 07:00:00,1314.2998,1252.0362300000004,583.68017,22194.7351,6193.8784,9315.6667,14373.6955
2050-07-17 08:00:00,1422.3777699999996,1354.99712,631.67845,24019.8875,6703.2205,10081.723,15555.6794
